"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"EMM","1991","5","19.2","261","Observations","The performance of Josquin's L'homme armé Masses","","Richard Sherr","","","","","",""
"EMM","1991","5","19.2","269","Salerooms","manuscripts and printed music","","Arthur Searle","","","","","",""
"EMM","1991","5","19.2","274","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1991","5","19.2","281","Book Review","Harold Copeman: Singing in Latin, or prononciation explor'd","","Hillier","","","","","",""
"EMM","1991","5","19.2","281","Book Review","Harold Copeman: The pocket singing in Latin","","Hillier","","","","","",""
"EMM","1991","5","19.2","283","Book Review","Eleanor Selfridge-Field: The works of Benedetto and Alessandro Marcello: a thematic catalogue","","Dixon","","","","","",""
"EMM","1991","5","19.2","285","Book Review","John Butt: Bach interpretation: articulation marks in the primary sources of J.S. Bach","","Elcombe","","","","","",""
"EMM","1991","5","19.2","287","Book Review","Jerome Weber: A Gregorian chant discography","","Falconer","","","","","",""
"EMM","1991","5","19.2","288","Book Review","Timothy Day: A discography of Tudor church music","","Milsom","","","","","",""
"EMM","1991","5","19.2","317","Correspondence","Tripping over the triplets","","Malcolm Bilson","","","","","",""
"EMM","1991","5","19.2","319","Correspondence","Destination Prague","","Poppy Holden","","","","","",""
"EMM","1991","8","19.3","322","None","Editorial","","Nicholas Kenyon","","","","","",""
"EMM","1991","8","19.3","323","None","George I, the Haymarket Opera and Handel's Watermusic","","Donald Burrows, Robert Hume","","","","","",""
"EMM","1991","8","19.3","345","None","Musicians in the marketplace: the Venetian guild of instrumentalists in the later 18th century","","Thomas Bauman","","","","","",""
"EMM","1991","8","19.3","357","None","Beyond temperament: non-keyboard intonation in the 17th and 18th centuries","","Bruce Haynes","","","","","",""
"EMM","1991","8","19.3","383","None","Bartolomeo Christofori","a list and historical survey of his instruments","Giuliana Montanari","","","","","",""
"EMM","1991","8","19.3","399","None","Giovanni Ferrini and his harpsichord `a penne e a martelletti'","","Luigi Tagliavini","","","","","",""
"EMM","1991","8","19.3","409","None","Late 19th century viol revivals","","John Rutledge","","","","","",""
"EMM","1991","8","19.3","419","None","The double, double, double beat of the thundering drum: the timpani in early music","","Edmund Bowles","","","","","",""
"EMM","1991","8","19.3","437","Observations","A counterblast on English trumpets","","Andrew Pinnock, Bruce Wood","","","","","",""
"EMM","1991","8","19.3","443","Observations","English trumpets - a response","","Peter Holman","","","","","",""
"EMM","1991","8","19.3","445","Book Review","Jeremy Yudkin: De musica mensurata: the anonymous of St Emmeram","complete critical edition","Page","","","","","",""
"EMM","1991","8","19.3","446","Book Review","Willem Elders: composers of the low countries","","Kirkman","","","","","",""
"EMM","1991","8","19.3","450","Book Review","Morné Bezuidenhout: An Italian book of the late 13th century","","Falconer","","","","","",""
"EMM","1991","8","19.3","451","Book Review","Anthony Rooley: Performance: revealing the Orpheus within","","Voss","","","","","",""
"EMM","1991","8","19.3","492","Correspondence","Violin intonation: more on tempered fifths","","Claudio di Veroli","","","","","",""
"EMM","1991","11","19.4","498","None","Editorial, Conference Mozart's music","","Nicholas Kenyon","","","","","",""
"EMM","1991","11","19.4","501","None","Performance and authenticity","","Lewis Lockwood","","","","","",""
"EMM","1991","11","19.4","506","None","Performance and authenticity, discussions","","Richard Taruskin, Robert Levin, Lewis Lockwood","","","","","",""
"EMM","1991","11","19.4","513","None","The old and new Mozart editions","","Cliff Eissen","","","","","",""
"EMM","1991","11","19.4","529","None","The old and new Mozart editions, discussions","","Cliff Eissen, Robert Levin, David Josephson, Marius Flothuis","","","","","",""
"EMM","1991","11","19.4","533","None","The neue Mozart Ausgabe: a retrospect","","Marius Flothuis","","","","","",""
"EMM","1991","11","19.4","538","None","Mozart performance in the 19th century","","George Barth","","","","","",""
"EMM","1991","11","19.4","552","None","Mozart performance in the 19th century, discussions","","Laurence Dreyfus, George Barth, Richard Taruskin, Neal Zaslaw","","","","","",""
"EMM","1991","11","19.4","557","None","Mozart's Belmonte","Mozart and his singers","Thomas Bauman","","","","","",""
"EMM","1991","11","19.4","562","None","Mozart's Belmonte","Mozart and his singers, discussions","Will Crutchfield, Thomas Bauman, Andrew Potter","","","","","",""
"EMM","1991","11","19.4","565","None","`Ich bin die erste Sängerin'","vocal profiles of two Mozart sopranos","Patricia Lewy Gidwitz","","","","","",""
"EMM","1991","11","19.4","580","None","Mozart's Italian `buffo' singers","","Alessandra Campana","","","","","",""
"EMM","1991","11","19.4","582","None","Mozart's Italian `buffo' singers, discussion","","Neal Zaslaw, Alessandra Campana, Daniel Heartz, Caryl Clark, Andrew Porter, Thomas Bauman","","","","","",""
"EMM","1991","11","19.4","585","None","Susanna's hat (headgear and hairstyle in Mozart's `le nozze di Figaro')","","Daniel Heartz","","","","","",""
"EMM","1991","11","19.4","591","None","Introduction (to analysis and the performer of Mozart)","","James Webster","","","","","",""
"EMM","1991","11","19.4","593","None","Subjectivity and objectivity in Mozart performance","","William Kinderman","","","","","",""
"EMM","1991","11","19.4","601","None","Mozart's first thoughts: the two versions of the sonatas in D major, K284","","László Somfai","","","","","",""
"EMM","1991","11","19.4","610","None","Mozart's first thoughts: the two versions of the sonatas in D major, K284, discussions","","William Kinderman, László Somfai","","","","","",""
"EMM","1991","11","19.4","615","None","Topical content in Mozart's keyboard sonatas","","Leonard Ratner","","","","","",""
"EMM","1991","11","19.4","619","None","Topical content in Mozart's keyboard sonatas, discussions","","William Kinderman, Leonard Ratner, Robert Levin","","","","","",""
"EMM","1991","11","19.4","620","None","20th century analysis and Mozart performance","","Carl Schachter","","","","","",""
"EMM","1991","11","19.4","625","None","20th century analysis and Mozart performance, discussions","","Carl Schachter, Leo Ratner","","","","","",""
"EMM","1991","11","19.4","629","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1991","11","19.4","635","Book Review","Julie Anne Sadie, ed.: Companion to baroque music","","Burrows","","","","","",""
"EMM","1991","11","19.4","636","Book Review","Rob van Acht, Vincent van den Ende, Hans Schimmel: Dutch recorders of the 18th century in the collection of The Hague Gemeente Museum","","Montagu","","","","","",""
"EMM","1991","11","19.4","643","Book Review","Paul Everett: The Manchester concerto Partbooks","","Cooper","","","","","",""
"EMM","1991","11","19.4","687","Obituary","Christopher Monk (1921-1992)","","J.M. Thomson","","","","","",""
"EMM","1992","2","20.1","2","None","Editorial","","Nicholas Kenyon","","","","","",""
"EMM","1992","2","20.1","5","None","Introduction","Mozart's instruments","Neal Zaslaw","","","","","",""
"EMM","1992","2","20.1","7","None","Mozart and the violin","","Peter Walls","","","","","",""
"EMM","1992","2","20.1","26","None","Mozart and the violin, discussions","","Frederick Neumann, Peter Walls, Neal Zaslaw","","","","","",""
"EMM","1992","2","20.1","31","None","Mozart and the flute","","Jane Bowers","","","","","",""
"EMM","1992","2","20.1","39","None","Mozart and the flute, discussions","","Bruce Haynes, Jane Bowers, Neal Zaslaw, Don Smithers","","","","","",""
"EMM","1992","2","20.1","43","None","Mozart and the oboe","","Bruce Haynes","","","","","",""
"EMM","1992","2","20.1","59","None","Mozart and the oboe, discussions","","Don Smithers, Bruce Haynes, Jane Bowers, Robert Levin, Daniel Heartz, Marius Flothuis","","","","","",""
"EMM","1992","2","20.1","64","None","Mozart's Viennese orchestras","","Dexter Edge","","","","","",""
"EMM","1992","2","20.1","89","None","Mozart's Salzburg orchestras","","Cliff Eisen","","","","","",""
"EMM","1992","2","20.1","105","None","How original was Mozart? Evidence from the `opera buffa'","","John Platoff","","","","","",""
"EMM","1992","2","20.1","119","None","Mozart's sketches","","Ulrich Konrad","","","","","",""
"EMM","1992","2","20.1","133","None","Mozart on the modern stage","","Andrew Porter","","","","","",""
"EMM","1992","2","20.1","138","None","Mozart on the modern stage, discussions","","Will Crutchfield, Andrew Porter, James Webster, Elisabeth Söderström, Robert Levin","","","","","",""
"EMM","1992","2","20.1","139","None","A life of Mozart singing","","Elisabeth Söderström","","","","","",""
"EMM","1992","2","20.1","141","None","Mozart's tempo indications","","Jean-Pierre Marty","","","","","",""
"EMM","1992","2","20.1","142","None","Dance rhythms in Mozart's arias","","Wye Allanbrook, Wendy Hilton","","","","","",""
"EMM","1992","2","20.1","151","Book Review","Christopher Page: The owl and the nightingale: musical life and ideas in France, 1100-1300","","Preece","","","","","",""
"EMM","1992","2","20.1","152","Book Review","Adalbert Roth: Studien zum frühen Repertoire der Päpstlichen Kapelle unter dem Pontifikat Sixtus' IV (1471-1484)","","Wegman","","","","","",""
"EMM","1992","2","20.1","153","Book Review","Giuseppina la Face Bianconi: Gli strambotti del codice estense","","Rifkin","","","","","",""
"EMM","1992","2","20.1","154","Book Review","James Erb: Orlando di Lasso: a guide to research","","Carter","","","","","",""
"EMM","1992","2","20.1","157","Book Review","Michael Talbot: Tomaso Albinoni: the Venetian composer and his world","","Cross","","","","","",""
"EMM","1992","2","20.1","159","Book Review","Diack Johnstone, Roger Fiske: Music in Britain: the 18th century","","Barlett","","","","","",""
"EMM","1992","5","20.2","195","None","Editorial","","Neal Zaslaw","","","","","",""
"EMM","1992","5","20.2","197","None","Mozart's orchestras","applying historical knowledge to modern performances","Neal Zaslaw","","","","","",""
"EMM","1992","5","20.2","205","None","Mozart's orchestras","applying historical knowledge to modern performances, discussions","Richard Taruskin, Neal Zaslaw","","","","","",""
"EMM","1992","5","20.2","207","None","Mozart's keyboard instruments","","Richard Maunder","","","","","",""
"EMM","1992","5","20.2","221","None","Improvised embellishments in Mozart's keyboard music","","Robert Levin","","","","","",""
"EMM","1992","5","20.2","237","None","Execution and expression in the (Mozart) sonata in E flat, K282","","Malcolm Bilson","","","","","",""
"EMM","1992","5","20.2","245","None","An interpreter's approach to Mozart","","Jacob Lateiner","","","","","",""
"EMM","1992","5","20.2","253","None","An interpreter's approach to Mozart, discussion","","Marius Flothuis, Elisabeth Söderström, Jacob Lateiner, Nicholas Kenyon, Neal Zaslaw, Carl Schachter","","","","","",""
"EMM","1992","5","20.2","255","None","Mozart's orchestral brass","","Don Smithers","","","","","",""
"EMM","1992","5","20.2","267","None","Mozart's orchestral music on record","","Jane Glover","","","","","",""
"EMM","1992","5","20.2","272","None","Mozart's orchestral music on record, discussions","","Neal Zaslaw, David Josephson, Baird Hastings, Jean-Pierre Marty, Marius Flothuis, Frederick Neumann, Malcolm Bilson, Robert Levin","","","","","",""
"EMM","1992","5","20.2","275","None","100 years of Mozart recordings","","David Hamilton","","","","","",""
"EMM","1992","5","20.2","279","None","The Requiem: mirror of Mozart performance history","","Bin Ebisawa","","","","","",""
"EMM","1992","5","20.2","297","None","Mozart as early music: a romantic antidote, discussions","","Malcolm Bilson, Laurence Dreyfus, Neal Zaslaw, Robert Levin","","","","","",""
"EMM","1992","5","20.2","297","None","Mozart as early music: a romantic antidote","","Laurence Dreyfus","","","","","",""
"EMM","1992","5","20.2","311","None","Tradition and authority","","Richard Taruskin","","","","","",""
"EMM","1992","5","20.2","327","Book Review","Ellen Rosand: opera in 17th century Venice: the creation of a genre","","Talbot","","","","","",""
"EMM","1992","5","20.2","329","Book Review","John Caldwell: The Oxford history of English music","vol I, from the beginnings to c.1715","Rastall","","","","","",""
"EMM","1992","5","20.2","331","Book Review","Silke Leopold: Monteverdi: music in transition","","Haar","","","","","",""
"EMM","1992","5","20.2","335","Book Review","Nanie Bridgman: Manuscrits de musique polyphonic, 15e et 16e siècles: Italie","","Fallows","","","","","",""
"EMM","1992","5","20.2","336","Book Review","Wolfgang Schmieder: Thematisch-systematisches Verzeichnis der musikalischen Werke von J.S. Bach: Bach Werke Verzeichnis (BWV)","2 Ausgabe","Rifkin","","","","","",""
"EMM","1992","5","20.2","367","Correspondence","Beyond temperament","","Albert Rice","","","","","",""
"EMM","1992","8","20.3","371","None","Editorial","","Tess Knighton","","","","","",""
"EMM","1992","8","20.3","373","None","Unscarred by turning time? The dating of Purcell's `Dido and Aeneas'","","Bruce Wood, Andrew Pinnock","","","","","",""
"EMM","1992","8","20.3","393","None","The earliest notice of Purcell's `Dido and Aeneas'","","Mark Goldie","","","","","",""
"EMM","1992","8","20.3","403","Iconography","Musicians in 18th century Venice","","Denis Stevens","","","","","",""
"EMM","1992","8","20.3","409","None","New documents on the Bassano family","","Giulio Ongaro","","","","","",""
"EMM","1992","8","20.3","417","None","The bassanelli reconstructed","a radical solution to an enigma","Charles Forster","","","","","",""
"EMM","1992","8","20.3","427","None","An 18th century singer's commission of `baggage' arias","","Daniel Freeman","","","","","",""
"EMM","1992","8","20.3","434","None","`Tenorlied, discantlied', polyphonic lied: voices and instruments in German secular polyphony of the renaissance","","Stephen Keyl","","","","","",""
"EMM","1992","8","20.3","447","None","Performing matters: Going beyond the limits: experiments with vocalization in the French chanson, 1340-1440","","Christopher Page","","","","","",""
"EMM","1992","8","20.3","461","Observations","The Faenza Codex: music for organ or lute duet","","Roland Eberlein","","","","","",""
"EMM","1992","8","20.3","466","Observations","Once again, the Faenza Codex, a reply to Roland Eberlein","","Timothy McGee","","","","","",""
"EMM","1992","8","20.3","471","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1992","8","20.3","475","Book Review","Andrew Ashbee: Records of English court music, i-v","","Holman","","","","","",""
"EMM","1992","8","20.3","477","Book Review","John Harper: The forms and orders of Western liturgy from 10th to 18th century: a historical introduction and guide for students and musicians","","Dixon","","","","","",""
"EMM","1992","8","20.3","480","Book Review","Christopher Page: The Summa Musice: a 13th century manual for singers","","Chadd","","","","","",""
"EMM","1992","8","20.3","481","Book Review","Bonnie Blackburn, Edward Lowinsky, Clement Miller, ed.: A correspondance of renaissance musicians","","Wegman","","","","","",""
"EMM","1992","8","20.3","483","Book Review","Rudolf Rasch: De Cantiones Natalitiae en het kerkelijke muziekleven in de zuidelijke Nederlanden gedurende de 17de eeuw","","Forney","","","","","",""
"EMM","1992","8","20.3","485","Book Review","Ruth van Baak Griffioen: Jacob van Eyck's Der Fluyten Lusthof (1645-c1655)","","Barlow","","","","","",""
"EMM","1992","8","20.3","525","Correspondence","Dowland's lachrymal airs","","David Pinto","","","","","",""
"EMM","1992","8","20.3","525","Correspondence","The viol in the 19th century, a reply","","John Rutledge","","","","","",""
"EMM","1992","8","20.3","525","Correspondence","The viol in the 19th century","","John Catch","","","","","",""
"EMM","1992","8","20.3","526","Correspondence","Sammartini cantatas","","Bathia Churgin","","","","","",""
"EMM","1992","8","20.3","527","Correspondence","Beethoven's Broadwood","","Kenneth Mobbs","","","","","",""
"EMM","1992","8","20.3","527","Correspondence","Beethoven's Broadwood","","Michael Latcham","","","","","",""
"EMM","1992","11","20.4","532","None","Editorial","","Tess Knighton","","","","","",""
"EMM","1992","11","20.4","533","None","Minstrels in Spanish churches, 1400-1600","","Kenneth Kreitner","","","","","",""
"EMM","1992","11","20.4","549","None","The organ in 14th century Spain","","Kimberley Marshall","","","","","",""
"EMM","1992","11","20.4","561","None","The `a cappella' heresy in Spain: an inquisition into the performance of the `cancionero' repertory","","Tess Knighton","","","","","",""
"EMM","1992","11","20.4","583","None","Some precursors of the Spanish lute school","","Mariacarmen Gómez","","","","","",""
"EMM","1992","11","20.4","595","None","The earliest vihuela tablature: a recent discovery","","Antonio Corona-Alcalde","","","","","",""
"EMM","1992","11","20.4","601","None","The `Spanish Nation' in the papal chapel, 1492-1521","","Richard Sherr","","","","","",""
"EMM","1992","11","20.4","611","None","`Clavicordios' and clavichords in 16th century Spain","","Beryl Kenyon de Pascual","","","","","",""
"EMM","1992","11","20.4","633","None","A new look at humanism in 16th century lute and vihuela books","","Jack Sage","","","","","",""
"EMM","1992","11","20.4","643","Instruments","A remarkable guitar by Lorenzo Alonso","","Laurence Libin","","","","","",""
"EMM","1992","11","20.4","649","None","Performing matters: Performing early Spanish music","","Jordi Savall","","","","","",""
"EMM","1992","11","20.4","655","None","Recordings of Iberian music - a survey","","Owen Rees","","","","","",""
"EMM","1992","11","20.4","659","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1992","11","20.4","663","Book Review","Peter Lefferts, ed.: Robertus de Handlo `Regula' and Johannes Hanboys `Summa'","","Page","","","","","",""
"EMM","1992","11","20.4","666","Book Review","Anne Walters Robertson: The service books of the Royal Abbey of Saint-Denis: images of ritual and music in the middle ages","","Farmer","","","","","",""
"EMM","1992","11","20.4","669","Book Review","Ekkehard Schulze-Kurz: Die Laute und ihre Stimmungen in der erste Hälfe des 17. Jahrhunderts","","Crawford","","","","","",""
"EMM","1992","11","20.4","698","Obituary","Macario Santiago Kastner (1908-1992)","","Ivan Moody","","","","","",""
"EMM","1992","11","20.4","701","Correspondence","18-th century woodwind intonation","","Ardal Powell","","","","","",""
"EMM","1992","11","20.4","701","Correspondence","Cristofori's instruments","","Denzil Wraight","","","","","",""
"EMM","1992","11","20.4","703","Correspondence","Musicians in 18th century Venice","","Denis Stevens","","","","","",""
"EMM","1992","11","20.4","703","Correspondence","The dating of Dido","","John Buttrey","","","","","",""
"EMM","1993","2","21.1","2","None","Editorial","","Tess Knighton","","","","","",""
"EMM","1993","2","21.1","5","None","The Tuscan piano in the 1780s","some builders, composers and performers","John Rice","","","","","",""
"EMM","1993","2","21.1","29","None","The check in some early pianos and the development of piano technique around the turn of the 18th century","","Michael Latcham","","","","","",""
"EMM","1993","2","21.1","45","None","`The Fairy Queen': a fresh look at issues","","Bruce Wood, Andrew Pinnock","","","","","",""
"EMM","1993","2","21.1","65","None","`To soften the sound of the hoboy'","the muted in the 18th and early 19th centuries","Janet Page","","","","","",""
"EMM","1993","2","21.1","83","None","Boyvin, Grigny, D'Anglebert, and Bach's assimilation of French classical organ music","","George Stauffer","","","","","",""
"EMM","1993","2","21.1","99","None","A Handel harpsichord","","Michael Cole","","","","","",""
"EMM","1993","2","21.1","111","Book Review","Tim Carter: Music in the late renaissance and early baroque Italy","","Talbot","","","","","",""
"EMM","1993","2","21.1","112","Book Review","Blake Wilson: Music and merchants: the laudesi companies of republican Florence","","Sole","","","","","",""
"EMM","1993","2","21.1","114","Book Review","Alan Brown, Richard Turbet, ed.: Byrd studies","","Bowers","","","","","",""
"EMM","1993","2","21.1","115","Book Review","Gregory Butler: Bach's Clavier-Übung III: the making of a print","","Ledbetter","","","","","",""
"EMM","1993","2","21.1","115","Book Review","Russell Stinson: The Bach manuscripts of Johann Peter Kellner and his circle: a case study in reception history","","Ledbetter","","","","","",""
"EMM","1993","2","21.1","117","Book Review","Curtis Price, Judith Milhous, Robert Hume: The impressario's ten commandments: continental recruitment for Italian opera in London, 1763-1764","","McVeigh","","","","","",""
"EMM","1993","2","21.1","118","Book Review","Malcolm Rose, David Law: A handbook of historical stringing practice for keyboard instruments","","Segerman","","","","","",""
"EMM","1993","2","21.1","171","Correspondence","Mozart's orchestral brass","","Peter Downey","","","","","",""
"EMM","1993","2","21.1","172","Correspondence","More on the Faenza Codex","","Mark Lindley","","","","","",""
"EMM","1993","2","21.1","173","Correspondence","Beethoven's piano: the restorer replies","","David Winston","","","","","",""
"EMM","1993","2","21.1","173","Correspondence","Byrd's `Gradualia'","","Philip Brett","","","","","",""
"EMM","1993","2","21.1","173","Correspondence","Byrd's `Gradualia'","","Richard Turbet","","","","","",""
"EMM","1993","5","21.2","178","None","Editorial","","Graham Sadler","","","","","",""
"EMM","1993","5","21.2","181","None","Staging a tragédie en musique","a 1748 promptbook of Campra's Tancrède","Antonia Banducci","","","","","",""
"EMM","1993","5","21.2","191","None","`Sous les doits de Chambonniere'","","David Fuller","","","","","",""
"EMM","1993","5","21.2","203","None","Tunings and transpositions in the early 17th century French lute air - some implications","","David Tunley","","","","","",""
"EMM","1993","5","21.2","213","None","Music and the self-fulfilling prophecy in Molière's Le mariage forcé","","John Powell","","","","","",""
"EMM","1993","5","21.2","231","None","Making connections: thoughts on Lully's entr'actes","","Lois Rosow","","","","","",""
"EMM","1993","5","21.2","241","None","The Concert Spirituel in the Tuileries palace","","Daniel Heartz","","","","","",""
"EMM","1993","5","21.2","251","None","Rameau in the recording studio","a survey of recordings of French baroque opera","Nicholas Anderson","","","","","",""
"EMM","1993","5","21.2","263","None","Performing matters: The elusive world of the French baroque","","William Christie","","","","","",""
"EMM","1993","5","21.2","269","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1993","5","21.2","273","Book Review","Thomas Forest Kelly, ed.: Plainsong in the age of polyphony","","Wegman","","","","","",""
"EMM","1993","5","21.2","274","Book Review","John Ward: Music for Elisabethan lutes","","Spencer","","","","","",""
"EMM","1993","5","21.2","277","Book Review","Eric Chafe: Monteverdi's tonal language","","Carter","","","","","",""
"EMM","1993","5","21.2","333","Correspondence","The western liturgy","","John Harper","","","","","",""
"EMM","1993","5","21.2","334","Correspondence","Spanish minstrels","","Richard Cheetham","","","","","",""
"EMM","1993","5","21.2","335","Correspondence","Genser's flutes","","Dale Highbee","","","","","",""
"EMM","1993","5","21.2","335","Correspondence","Handel's harpsichords","","Beryl Kenyon de Pascual","","","","","",""
"EMM","1993","5","21.2","335","Correspondence","The muted oboe","","Jeremy Montagu","","","","","",""
"EMM","1993","5","21.2","335","Correspondence","Tudor pitch","","John Milsom","","","","","",""
"EMM","1993","8","21.3","338","None","Editorial","","Tess Knighton","","","","","",""
"EMM","1993","8","21.3","341","None","A `maître d'orchestre' ... conducts: new and old evidence on French practice","","David Charlton","","","","","",""
"EMM","1993","8","21.3","355","None","From score into sound: questions of scoring in Lully's ballets","","Rebecca Harris-Warrick","","","","","",""
"EMM","1993","8","21.3","365","None","`Doucement' and `légèrement': tempo in French baroque music","","Lionel Sawkins","","","","","",""
"EMM","1993","8","21.3","377","None","Jacques Hotteterre le Romain and his father, Martin","a re-examination based on recently found documents","Tula Giannini","","","","","",""
"EMM","1993","8","21.3","397","None","A link between opera and cantata in France: tonal design in the music of André Campra","","Greer Garden","","","","","",""
"EMM","1993","8","21.3","415","None","Vincent d'Indy and the Rameau `oevres complètes'","a case of forgery","Graham Sadler","","","","","",""
"EMM","1993","8","21.3","423","None","A new French harpsichord source of the mid 18th century with an Eckard connection","","David Fuller","","","","","",""
"EMM","1993","8","21.3","429","None","Dots and strokes in Mozart","","Frederick Neumann","","","","","",""
"EMM","1993","8","21.3","437","None","The minuets of Haydn and Mozart: goblins or elephants","","William Malloch","","","","","",""
"EMM","1993","8","21.3","446","None","Byrd on record: an anniversary survey","","John Milsom","","","","","",""
"EMM","1993","8","21.3","453","None","Performing matters: The English `a cappella' renaissance","","Christopher Page","","","","","",""
"EMM","1993","8","21.3","473","Book Review","Robert Philip: Early recordings and musical style: changing tastes in instrumental performance","","Langham Smith","","","","","",""
"EMM","1993","8","21.3","474","Book Review","Anna Busse Berger: Mensuration and proportion signs: origin and evolution","","Bent","","","","","",""
"EMM","1993","8","21.3","475","Book Review","Peter Allsop: The Italian trio sonata: from its origins to Corelli","","Dixon","","","","","",""
"EMM","1993","8","21.3","477","Book Review","Jennifer Shennan, facs ed.: A work book by Kellom Tomlinson: commonplace book of an 18th century dancing master","","Thorp","","","","","",""
"EMM","1993","8","21.3","479","Book Review","Nigel St John Davison, Evan Kreider, Herman Keahey, ed.: Pierre de la Rue: Opera omnia II-III","","Milsom","","","","","",""
"EMM","1993","8","21.3","482","Book Review","G. Thibault, ed.: Chansonnier de Jean de Montchenu","","Slavin","","","","","",""
"EMM","1993","8","21.3","486","Book Review","George Houle, ed.: Johannes Ockeghem: Missa Cuiusvis toni","","Fitch","","","","","",""
"EMM","1993","8","21.3","507","Obituary","Howard Mayer Brown, 1930-1993","","David Fallows, Tim Crawford, J.M. Thomson","","","","","",""
"EMM","1993","8","21.3","510","Correspondence","More on dating `Dido'","","Martin Adams","","","","","",""
"EMM","1993","8","21.3","510","Correspondence","Mozart's originality","","David Charlton","","","","","",""
"EMM","1993","8","21.3","511","Correspondence","Early pianos","","Michael Latcham","","","","","",""
"EMM","1993","8","21.3","511","Correspondence","Mozart's originality, a reply","","John Platoff","","","","","",""
"EMM","1993","8","21.3","511","Correspondence","Nova Music","","Bruce Haynes","","","","","",""
"EMM","1993","11","21.4","514","None","Editorial","","Tess Knighton","","","","","",""
"EMM","1993","11","21.4","517","None","`Possente spirto': on taming the power of music","","Tim Carter","","","","","",""
"EMM","1993","11","21.4","525","None","The Gonzagas visit Venice","","John Whenham","","","","","",""
"EMM","1993","11","21.4","547","None","St Mark's before Willaert","","Iain Fenlon","","","","","",""
"EMM","1993","11","21.4","565","None","Monterverdiana 1993","","Denis Stevens","","","","","",""
"EMM","1993","11","21.4","577","None","Performing matters: `Col nobilissimo esercitio della vivuola': Monteverdi's string writing","","Peter Holman","","","","","",""
"EMM","1993","11","21.4","593","None","Dots and strokes in late 18th and 19th century music","","Clive Brown","","","","","",""
"EMM","1993","11","21.4","613","None","Two case studies in performance practice and the details of notation","1: J.S. Bach and 2/4 time","Peter Williams","","","","","",""
"EMM","1993","11","21.4","625","Book Review","Christopher Page: Discarding images: reflections on music and culture in medieval France","","Bent","","","","","",""
"EMM","1993","11","21.4","634","Book Review","Pieter Dirksen, ed.: The harpsichord and its repertoire: proceedings of the International Harpsichord Symposium Utrecht 1990","","Schott","","","","","",""
"EMM","1993","11","21.4","636","Book Review","Kate Arnold-Poster, Hélène La Rue: Museums of music: a review of musical collections in the United Kingdom","","Sadie","","","","","",""
"EMM","1993","11","21.4","637","Book Review","Dieter Kirsch, Lenz Meierott: Berliner tabulaturen in Krakau","","Crawford","","","","","",""
"EMM","1993","11","21.4","661","Salerooms","Instruments","","Jeremy Montagu","","","","","",""
"EMM","1993","11","21.4","669","Correspondence","Mozart's originality, an erratum","","","","","","","",""
"EMM","1993","11","21.4","670","Correspondence","Interpreting the `Roman de Fauvel'","","Hans Tischler","","","","","",""
"EMM","1993","11","21.4","671","Correspondence","A Handel harpsichord","","Mimi Waitzman","","","","","",""
"EMM","1993","11","21.4","671","Correspondence","False impressions","","Peter Holman","","","","","",""
"EMM","1994","2","22.1","5","None","Editorial","","Anthony Rooley","","","","","",""
"EMM","1994","2","22.1","5","None","Editorial","","Tess Knighton","","","","","",""
"EMM","1994","2","22.1","7","None","`La voce è grata assai, ma ...': Monteverdi on singing","","Richard Wistreich","","","","","",""
"EMM","1994","2","22.1","21","None","`There was not one lady who failed to shed a tear'","Arianna's lament and the construction of modern womanhood (Monteverdi)","Suzanne Cusick","","","","","",""
"EMM","1994","2","22.1","43","None","The office of the Holy Week at St Mark's, Venice, in the late 16th century, and the musical contributions of Giovanni Croce","","John Bettley","","","","","",""
"EMM","1994","2","22.1","63","None","Monteverdi's `Mass of Thanksgiving' revisited","","Jeffrey Kurtzman","","","","","",""
"EMM","1994","2","22.1","87","None","Performing matters: L'armonia sonora: continuo orchestration in Monteverdi's Orfeo","","Stephen Stubbs","","","","","",""
"EMM","1994","2","22.1","101","None","Performing matters: Two case studies in performance practice and the details of notation","","Peter Williams","","","","","",""
"EMM","1994","2","22.1","115","None","Monteverdi's Dido and Aeneas: questions of style and evidence","","Curtis Price","","","","","",""
"EMM","1994","2","22.1","127","None","A reply to Margaret Bent","","Christopher Page","","","","","",""
"EMM","1994","2","22.1","135","Book Review","Peter Holman: Four and twenty fiddlers: the violin at the English court, 1540-1690 (New light on music at the Tudor and Stuart courts)","","Doe","","","","","",""
"EMM","1994","2","22.1","137","Book Review","David Schulenberg: The keyboard music of J.S. Bach (a guide to Bach's clavier music)","","Ledbetter","","","","","",""
"EMM","1994","2","22.1","139","Book Review","Tess Knighton, David Fallows, ed.: Companion to medieval and Renaissance music (historical excavation versus personal imagination)","","Woodley","","","","","",""
"EMM","1994","2","22.1","167","Salerooms","manuscripts and printed music, 1991-1993","","Arthur Searle","","","","","",""
"EMM","1994","2","22.1","175","Reports","Early music in St Petersburg","","Tricia Holman","","","","","",""
