"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"FoMRHI","1994","4","75","C-1264","None","The Canadian vocalion","","Downing",""
"FoMRHI","1994","4","75","C-1265","None","The nature of theoretical musical communication","","Raudonikas",""
"FoMRHI","1994","4","75","C-1266","None","Syntax of relative two-dimensional mode","","Raudonikas",""
"FoMRHI","1994","4","75","","General","1993 Acquisitions at the Fiske Museum","","",""
"FoMRHI","1994","4","75","","General","CompuServe announcement on making musical instruments","","",""
"FoMRHI","1994","4","75","","Plans","Bate collection, three new plans (flutes by Delerablé, Lot, and Kirst)","","",""
"FoMRHI","1994","7","76","C-1267","Review","Pierre Erard:  The harp in its present improved state compared with the original pedal harp, London 1821","","Montagu",""
"FoMRHI","1994","7","76","C-1267","Review","Robert Bruce Armstrong:  The Highland harp (part 2 of `Musical Instruments, Edinburgh 1904)","","Montagu",""
"FoMRHI","1994","7","76","C-1268","Review","Larigot 15, June 1994, ACIMV","","Montagu",""
"FoMRHI","1994","7","76","C-1269","Review","Stephen Morey:  Mandolins of the 18th century, 154 pp","","Montagu",""
"FoMRHI","1994","7","76","C-1270","Review","Phillip T. Young:  4900 historical woodwind instruments, 270 pp","","Montagu",""
"FoMRHI","1994","7","76","C-1271","None","Questions on bending and a plan for crumhorns","","Buck",""
"FoMRHI","1994","7","76","C-1272","None","`Let us now praise famous men ...', an obituary for Michael Morrow","","Montagu",""
"FoMRHI","1994","7","76","C-1273","None","Michael Morrow","","Segerman",""
"FoMRHI","1994","7","76","C-1274","None","Reply to Raudonikas's C-1243","","Segerman",""
"FoMRHI","1994","7","76","C-1275","None","Letter to the membership as whole (further to C-1243)","","Raudonikas",""
"FoMRHI","1994","7","76","C-1276","None","Occam's razor: the formal method for ensuring objectivity in scholarship","","Segerman",""
"FoMRHI","1994","7","76","C-1277","None","FoMRHI on the Internet","","Rawson",""
"FoMRHI","1994","7","76","C-1278","None","A kinder, gentler FoMRHI","","Cronin",""
"FoMRHI","1994","7","76","C-1279","None","On writing a history of the oboe in the 19th century","","Burgess",""
"FoMRHI","1994","7","76","C-1280","None","A `bajón' for London","","Waterhouse",""
"FoMRHI","1994","7","76","C-1281","None","Forces exerted by bore measuring techniques","","Cronin",""
"FoMRHI","1994","7","76","C-1282","None","Early sound generation: bassoon reeds","","White",""
"FoMRHI","1994","7","76","C-1283","None","Making one's Mark","","Lyndon-Jones",""
"FoMRHI","1994","7","76","C-1284","None","More putti in the Stiftsbasilika at Waldsassen","","Lyndon-Jones",""
"FoMRHI","1994","7","76","C-1285","None","A note on `the good oil' (C-1228) by T. Simmons","","Guida",""
"FoMRHI","1994","7","76","C-1286","None","Theobald Böhm as a flute maker","","Böhm",""
"FoMRHI","1994","7","76","C-1287","None","The scale of the psalter","","Crookes",""
"FoMRHI","1994","7","76","C-1288","None","On Venice catlins, lyons, Pistoy basses and loaded weighted bass gut strings (see also C-1235, C-1254 and C-1255)","","Peruffo",""
"FoMRHI","1994","7","76","C-1289","None","More on the name `catline' (see also C-1254)","","Segerman",""
"FoMRHI","1994","7","76","C-1290","None","On early 17th century English vocal and organ pitches","","Segerman",""
"FoMRHI","1994","7","76","","General","Portraits in the Royal College of Music, London","","",""
"FoMRHI","1994","7","76","","Plans","Bate collection, two new plans (harpsichords by William Smith, and by Joannes Goermans)","","",""
"FoMRHI","1994","7","76","","Plans","List Royal College of Music, London","","",""
"FoMRHI","1994","7","76","","Supplement","On C-1245 (`historic' or `historical')","","",""
"FoMRHI","1994","7","76","","Supplement","On C-1278 (disputational style)","","",""
"FoMRHI","1994","10","77","C-1291","Review","John Koster: Keyboard musical instruments in the Museum of Fine Arts Boston (408 pp)","","Irvin",""
"FoMRHI","1994","10","77","C-1292","Review","John Koster: Keyboard musical instruments in the Museum of Fine Arts Boston (408 pp)","","Cole",""
"FoMRHI","1994","10","77","C-1293","Review","Pauline Rushton, ed.:  European musical instruments in Liverpool Museum (182 pp)","","Cole",""
"FoMRHI","1994","10","77","C-1294","Review","Pauline Rushton, ed.:  European musical instruments in Liverpool Museum (182 pp)","","Montagu",""
"FoMRHI","1994","10","77","C-1295","Review","Eszter Fontana, Friedemann Hellwig, Klaus Martius:  Historische Lacke und Beizen auf Musikinstrumenten in deutschsprachigen Quellen bis 1900 (158 pp)","","Segerman",""
"FoMRHI","1994","10","77","C-1296","Review","Florence Gétrau, ed.: La recherche en organologie","les instruments de musique occidenteaux, 1960-1992","Montagu",""
"FoMRHI","1994","10","77","C-1297","Review","Gerhard Stradner, ed.: Klangführer durch die Sammlung alter Musikinstrumente, Wien, Kunsthistorisches Museum","","Montagu",""
"FoMRHI","1994","10","77","C-1298","None","A method of bushing wrestplanks","","Law",""
"FoMRHI","1994","10","77","C-1299","None","The Davidic notation system, a sequel to C-1287","","Crookes",""
"FoMRHI","1994","10","77","C-1300","None","the internet mailing lists and Micat-L","","Stroom",""
"FoMRHI","1994","10","77","C-1301","None","Further to C-1278 `a kinder, gentler FoMRHI'","","Spohr",""
"FoMRHI","1994","10","77","C-1302","None","Thoughts on C-1276 `Occam's razor'","","White",""
"FoMRHI","1994","10","77","C-1303","None","Response to C-1302 on Occam's razor","","Segerman",""
"FoMRHI","1994","10","77","C-1304","None","For an open and honest FoMRHI - reply to C-1218","","Segerman",""
"FoMRHI","1994","10","77","C-1305","None","Four great curtals from Augsburg, Sonderhausen and Pillnitz","","Lyndon-Jones",""
"FoMRHI","1994","10","77","C-1306","None","Instruments at Schloss Pillnitz","","Lyndon-Jones",""
"FoMRHI","1994","10","77","C-1307","None","On historical lute string types and tensions (including a response to C-1288)","","Segerman",""
"FoMRHI","1994","10","77","C-1308","None","Strings and their names","","Catch",""
"FoMRHI","1994","10","77","C-1309","None","On melodic and continuo bowing of early fiddles and viols","","Segerman",""
"FoMRHI","1994","10","77","","Supplement","On C-1287 by D.Z. Crookes","","Segerman",""
"FoMRHI","1994","10","77","","Supplement","On Early Music and music history","","Segerman",""
"FoMRHI","1995","1","78","C-1310","Review","The Hoogsteder Exhibition of Music & Painting in the Golden Age","","",""
"FoMRHI","1995","1","78","C-1311","Review","Griscomb & Lasocki: The recorder - a guide to writings about the instrument for players & researchers","","",""
"FoMRHI","1995","1","78","C-1312","Review","Gerhard Stradner, ed.: Klangführer durch die Sammlung alter Musikinstrumente, Wien, Kunsthistorisches Museum - part 2 (further to C-1297)","","Montagu",""
"FoMRHI","1995","1","78","C-1313","None","The British Clavichord Society BCE","","Alexander-Max",""
"FoMRHI","1995","1","78","C-1314","None","On manners, status and C-1301","","Segerman",""
"FoMRHI","1995","1","78","C-1315","None","The world according to Segerman","","Stroom",""
"FoMRHI","1995","1","78","C-1316","None","Contrasts between string and woodwind gracing in Purcell's time","","Segerman",""
"FoMRHI","1995","1","78","C-1317","None","On the scholarship of string names, a reply to C-1308","","Segerman",""
"FoMRHI","1995","1","78","C-1318","None","Roped gut bass strings - a 16th century reference","","Downing",""
"FoMRHI","1995","1","78","C-1319","None","Chinese catlines","","Downing",""
"FoMRHI","1995","1","78","C-1320","None","All at sea with the ship's cat","","Downing",""
"FoMRHI","1995","1","78","C-1321","None","Talbot's English theorbo reconsidered","","van Edwards",""
"FoMRHI","1995","1","78","C-1322","None","Geometrical design of the lute belly","","Chiverton",""
"FoMRHI","1995","1","78","C-1323","None","Ebony","","Camwood ltd.",""
"FoMRHI","1995","1","78","C-1324","None","Lute: angled bridges, `J' shaped bars, fan bars and below the bridge transverse bars","","Mather",""
"FoMRHI","1995","1","78","C-1325","None","Further help with C-1197","","Mather",""
"FoMRHI","1995","1","78","C-1326","None","David's three-part organum (sequel to C-1299)","","Crookes",""
"FoMRHI","1995","1","78","C-1327","None","Praetorius' brass instruments and cammerthon","","Heavens, Segerman",""
"FoMRHI","1995","1","78","C-1328","None","Praetorius' pitchpipe pfeifflin zur Chormass","","Heavens",""
"FoMRHI","1995","1","78","C-1329","None","Transposing organs and pitch in England: response to Segerman's C-1290","","Goetze",""
"FoMRHI","1995","1","78","","Supplement","Wood absorption (further to C-1227, C-1228, C-1285)","","",""
"FoMRHI","1995","4","79","C-1330","Review","Katalin Komlós: Fortepianos and their music. 158 pp","","Cole",""
"FoMRHI","1995","4","79","C-1331","Review","William Waterhouse: The new Langwill Index: a dictionary of musical wind instrument makers and inventors","","",""
"FoMRHI","1995","4","79","C-1332","None","Thoughts after the New Langwill Index","","Smith",""
"FoMRHI","1995","4","79","C-1333","None","A reply to Jeremy Montagu's review of Richard Griscomb & David Lasocki, the Recorder: a guide to writings about the instrument for players and researchers (C-1311)","","Lasocki",""
"FoMRHI","1995","4","79","C-1334","None","About the difficulties of delivering a message and some replies to C-1314","","Spohr",""
"FoMRHI","1995","4","79","C-1335","None","On Stroom's C-1315","","Segerman",""
"FoMRHI","1995","4","79","C-1336","None","A revised hypothesis for the early music meaning of the word `Consort'","","Segerman",""
"FoMRHI","1995","4","79","C-1337","None","Wood science","","Beament",""
"FoMRHI","1995","4","79","C-1338","None","Preserving passion and conviction: fend off the flaccid","","White",""
"FoMRHI","1995","4","79","C-1339","None","Where do we want to go","","Rawson",""
"FoMRHI","1995","4","79","C-1340","None","Progress report 1994 on the collection of historic musical instruments of the Edinburgh University","","Myers",""
"FoMRHI","1995","4","79","C-1341","None","British clavichord society at the open university, 11th March 1995","","Alexander-Max",""
"FoMRHI","1995","4","79","C-1342","None","The grounded staff (sequel to C-1326)","","Crookes",""
"FoMRHI","1995","4","79","C-1343","None","Cutting thick veneers","","Gill",""
"FoMRHI","1995","4","79","C-1344","None","Cork substitute","","Gill",""
"FoMRHI","1995","4","79","C-1345","None","The inventor of the double-action pedal harp with fourchettes","Gröll versus Erard","Baldwin",""
"FoMRHI","1995","4","79","C-1346","None","Restoration report of English spinet by Stephen Keene, London, 1704","","Greenberg",""
"FoMRHI","1995","4","79","C-1347","None","Reply to C-1329 on English organ pitches","","Segerman",""
"FoMRHI","1995","4","79","C-1348","None","Response to Chiverton's C-1322 on lute belly shapes","","Segerman",""
"FoMRHI","1995","4","79","C-1349","None","Simple design for lute rib shapes","","Chiverton",""
"FoMRHI","1995","4","79","C-1350","None","German baroque lutes and overspun strings","","Peruffo",""
"FoMRHI","1995","4","79","C-1351","None","More on Ramelli, loaded gut strings and gansars","","Peruffo",""
"FoMRHI","1995","4","79","C-1352","None","More on roped strings and other knotty problems","","Downing",""
"FoMRHI","1995","4","79","C-1353","None","Determining the step size of a recorder","","Loretto",""
"FoMRHI","1995","4","79","C-1354","None","Recorder bore measuring","","Loretto",""
"FoMRHI","1995","4","79","C-1355","None","Recorder bore measuring, using modified telescopic bore gauges","","Loretto",""
"FoMRHI","1995","4","79","C-1356","None","Resonans, a software program for developing new wind instruments","","Bolton",""
"FoMRHI","1995","4","79","","Supplement","Corrections to C-1316","","",""
"FoMRHI","1995","4","79","","Supplement","Further to C-1318","","",""
"FoMRHI","1995","7","80","C-1357","Review","Sparks: The classical mandolin, 225 pp","","Montagu",""
"FoMRHI","1995","7","80","C-1358","Review","Burnett: Seven Broadwoods","the evolution of an English piano","Montagu",""
"FoMRHI","1995","7","80","C-1359","Review","Harvey: the violin family and its makers in the British isles","an illustrated history and directory. 448 pp","Montagu",""
"FoMRHI","1995","7","80","C-1360","Review","Brauchli, Brauchli, Galazzo, ed.: De clavicordo: proceedings of the international clavichord symposium, Magnano 9-11 Sept 1993","","Bavington",""
"FoMRHI","1995","7","80","C-1361","None","Dulcimers in public collections","","Alcock",""
"FoMRHI","1995","7","80","C-1362","None","Martin Routh's razor (further to C-1350)","","Catch",""
"FoMRHI","1995","7","80","C-1363","None","Response to C-1337 on wood science","","Segerman",""
"FoMRHI","1995","7","80","C-1364","None","Response to Rawson's C-1339","","Segerman",""
"FoMRHI","1995","7","80","C-1365","None","On the upsetting power of Occam's razor","","Segerman",""
"FoMRHI","1995","7","80","C-1366","None","Once more, scholarship and disputes (further to C-1335)","","Stroom",""
"FoMRHI","1995","7","80","C-1367","None","Copyright, the status of FoMRHI and accuracy","","Stroom",""
"FoMRHI","1995","7","80","C-1368","None","David Lasocki's Ganassi controversy (reply to 1333)","","Loretto",""
"FoMRHI","1995","7","80","C-1369","None","William who, from where?? (on Occam)","","Loretto",""
"FoMRHI","1995","7","80","C-1370","None","Recorder writings","","Loretto",""
"FoMRHI","1995","7","80","C-1371","None","Praetorius's and surviving Nuremberg sackbut lengths and playing pitches","","Segerman",""
"FoMRHI","1995","7","80","C-1372","None","On measuring the pitch of early wind instruments","","Segerman",""
"FoMRHI","1995","7","80","C-1373","None","Mersenne's sackbut and pitch, plus playing with shawms","","Segerman",""
"FoMRHI","1995","7","80","C-1374","None","Mersenne's pitch standard","","Segerman",""
"FoMRHI","1995","7","80","C-1375","None","Undercutting small diameter finger holes on woodwind instruments: Goodacre's razor","","Goodacre",""
"FoMRHI","1995","7","80","C-1376","None","Suppliers for Occam's razor","","Goodacre",""
"FoMRHI","1995","7","80","C-1377","None","How to make a shelly hautbois","","Crookes",""
"FoMRHI","1995","7","80","C-1378","None","Upon the harp with a solemn sound (sequel to C-1342)","","Crookes",""
"FoMRHI","1995","7","80","C-1379","None","On some early 17th century discussions of gracing","","Segerman",""
"FoMRHI","1995","7","80","C-1380","None","Robert Greenberg, an obituary","","Barnes",""
"FoMRHI","1995","7","80","C-1381","None","Withdrawal of ascription","","Greenberg",""
"FoMRHI","1995","7","80","C-1382","None","Some comments on veneering with hot glue","","Hood",""
"FoMRHI","1995","7","80","C-1383","None","The British ten foot organ","","Goetze",""
"FoMRHI","1995","7","80","","Plans","Technical drawings of musical instruments on microfiche, MFF Publications","","",""
"FoMRHI","1995","10","81","C-1384","None","Obituary Len Stanners","","Smith",""
"FoMRHI","1995","10","81","C-1385","None","Length standards from Stone's New Mathematical Dictionary, 1726","","Cousen",""
"FoMRHI","1995","10","81","C-1386","None","Philip Stubbes: anatomy of abuses, 1583 (music criticism)","","Cousen",""
"FoMRHI","1995","10","81","C-1387","None","The music of psalm 117 (sequel to C-1378)","","Crookes",""
"FoMRHI","1995","10","81","C-1388","None","On Stroom's C-1366.","","Segerman",""
"FoMRHI","1995","10","81","C-1389","None","An explanation to C-1370","","Loretto",""
"FoMRHI","1995","10","81","C-1390","None","Bending wood for crummhorns","","Buck",""
"FoMRHI","1995","10","81","C-1391","None","Folding viol backs","","Van Edwards",""
"FoMRHI","1995","10","81","C-1392","None","Another mouldy idea","","Van Edwards",""
"FoMRHI","1995","10","81","C-1393","None","Gansar lute strings","","Downing",""
"FoMRHI","1995","10","81","C-1394","None","Catapult cordage - part 1, manufacture and properties","","Downing",""
"FoMRHI","1995","10","81","C-1395","None","Catapult cordage - part 2, more speculation","","Downing",""
"FoMRHI","1995","10","81","C-1396","None","A correction to C-1362","","Catch",""
"FoMRHI","1995","10","81","C-1397","None","The `clearness' of early gut","","Segerman",""
"FoMRHI","1995","10","81","C-1398","None","Pitch standards of early English organs - response to C-1383","","Segerman",""
"FoMRHI","1995","10","81","C-1399","None","Veneering with hot hide glue - response to C-1382","","Rawson",""
"FoMRHI","1995","10","81","C-1400","None","About `manacordo' and `sordino'","","Tiella",""
"FoMRHI","1995","10","81","C-1401","None","Was the fortepiano built as a folk instrument","","Tiella",""
"FoMRHI","1996","1","82","C-1402","Review","Boalch, Mould. Makers of the harpsichord and clavichord 1440-1840, 3rd ed","","Cole",""
"FoMRHI","1996","1","82","C-1403","Review","Pollens. The early pianoforte","","Cole",""
"FoMRHI","1996","1","82","C-1404","Review","Pollens. The early pianoforte","","Montagu",""
"FoMRHI","1996","1","82","C-1405","Review","Larigot, Bulletin de l'association des collectionneurs d'instruments à vent. IV & V spécial & no.16","","Montagu",""
"FoMRHI","1996","1","82","C-1406","Review","Myers, ed. Historical musical instruments in the Edinburgh University collection (Cornets & Tubas, Oboes, Clarinets, Stringed instruments of regional cultures worldwide, Viols & violins)","","Montagu",""
"FoMRHI","1996","1","82","C-1407","None","Cat(apult)lin(e)s","","Catch",""
"FoMRHI","1996","1","82","C-1408","None","The auloi of Porphyrius: some thoughts about the differences in pitch between wider and narrower pipes of the same length","","Bouterse",""
"FoMRHI","1996","1","82","C-1409","None","The Ganassi bell diameter","","Loretto",""
"FoMRHI","1996","1","82","C-1410","None","More reamers","","Chiverton",""
"FoMRHI","1996","1","82","C-1411","None","Just a last(?) bang at Ockham (Occam)","","Chiverton",""
"FoMRHI","1996","1","82","C-1412","None","Narrow long hole augers","","Gill",""
"FoMRHI","1996","1","82","C-1413","None","The case against hot hide glue","","Gill",""
"FoMRHI","1996","1","82","C-1414","None","On the expression of emotion in music","","Segerman",""
"FoMRHI","1996","1","82","C-1415","None","Anti FoMRHI people in the lute world","","Segerman",""
"FoMRHI","1996","1","82","C-1416","None","Some aspects of string technology bearing on sound quality","","Segerman",""
"FoMRHI","1996","1","82","C-1417","None","More on gut strings","","Peruffo",""
"FoMRHI","1996","1","82","C-1418","None","A power law in the stringing of instruments with varying string length","","Segerman",""
"FoMRHI","1996","1","82","C-1419","None","On describing the body shapes of stringed instruments","","Segerman",""
"FoMRHI","1996","1","82","C-1420","None","On the hair tension during bowing","","Segerman",""
"FoMRHI","1996","1","82","C-1421","None","J.S. Bach's `Fiauti d'echo': recorders off-stage","","Smith",""
"FoMRHI","1996","1","82","C-1422","None","The instruments of the consort","","Segerman",""
"FoMRHI","1996","1","82","C-1423","None","Wood treatment to improve sound","","Segerman",""
"FoMRHI","1996","4","83","C-1424","None","Hide glue defended","","Rawnsley",""
"FoMRHI","1996","4","83","C-1425","None","Hot hide glue defended","","Bavington",""
"FoMRHI","1996","4","83","C-1426","None","Lieder ohne Worte: emotion imaged by music","","White",""
"FoMRHI","1996","4","83","C-1427","None","Who was HIE.S: or HIER.S: or HIERO.S","","Lyndon-Jones",""
"FoMRHI","1996","4","83","C-1428","None","More thoughts on the Bassanos","","Lyndon-Jones",""
"FoMRHI","1996","4","83","C-1429","None","Hautboy taxonomy","","Haynes",""
"FoMRHI","1996","4","83","C-1430","None","Bell key acoustics","","Thomas",""
"FoMRHI","1996","4","83","C-1431","None","Recorder woods - do they influence the sound","","Loretto",""
"FoMRHI","1996","4","83","C-1432","None","Estimation of original bore in old instruments","","Gill",""
"FoMRHI","1996","4","83","C-1433","None","Brass mouthpieces","","Chiverton",""
"FoMRHI","1996","4","83","C-1434","None","Chiverton's Ockham bang","","Loretto",""
"FoMRHI","1996","4","83","C-1435","None","More about reamers","","Gill",""
"FoMRHI","1996","4","83","C-1436","None","Right angled reamers","addendum to C-1410","Chiverton",""
"FoMRHI","1996","4","83","C-1437","None","How accurate and understandable are measurements of woodwind instruments","","Bouterse",""
"FoMRHI","1996","4","83","C-1438","None","Historical evidence for stewing soundboard wood","","Gill",""
"FoMRHI","1996","4","83","C-1439","None","why old fiddles sound sweeter","","Hunt, Balsan",""
"FoMRHI","1996","4","83","C-1440","None","Mace on overspun strings","","Segerman",""
"FoMRHI","1996","4","83","C-1441","None","More on sinew fibre - a footnote to C-1394","","Downing",""
"FoMRHI","1996","4","83","C-1442","None","Sinew strings ... yet again","","Downing",""
"FoMRHI","1996","4","83","C-1443","None","Caul veneering","","Downing",""
"FoMRHI","1996","4","83","C-1444","None","Making your own traditional purfling cutter","","Downing",""
"FoMRHI","1996","4","83","C-1445","None","The cittern in consort","","Forrester",""
"FoMRHI","1996","4","83","C-1446","None","Johann Socher's square piano of 1742","","Cole",""
"FoMRHI","1996","4","83","","Plans","list, Muzeum Ceské Hudby, Praha","","",""
"FoMRHI","1996","4","83","","Plans","list, new acquisitions at the Fiske Museum, Claremont, California, USA","","",""
"FoMRHI","1996","7","84","C-1447","Review","Field, Myers, ed. Catalogues of historic musical instruments in the Edinburgh University collection, vol 2-K (ancillary equipment)","","Montagu",""
"FoMRHI","1996","7","84","C-1447","Review","Myers, Parks, ed. Catalogues of historic musical instruments in the Edinburgh University collection, vol 2-H iv&v (small and large mouthpieces for brass, Montagu","","",""
"FoMRHI","1996","7","84","C-1448","Review","Larigot 17 (August 1995 & 18 (February 1996)","","Montagu",""
"FoMRHI","1996","7","84","C-1449","None","Falcon Møller. Music aloft - musical symbolism in the mural paintings of Danish medieval churches","","Montagu",""
"FoMRHI","1996","7","84","C-1450","Review","Rose. Talks with bandsmen","","Montagu",""
"FoMRHI","1996","7","84","C-1451","Review","Monroe. Adding percussion to medieval and renaissance music","","Montagu",""
"FoMRHI","1996","7","84","C-1452","Review","Gétrau, ed. Instrumentistes et luthiers Parisiens, 17-18th siècles","","Montagu",""
"FoMRHI","1996","7","84","C-1453","Review","Montagu. Musical instruments of the Bible","","Segerman",""
"FoMRHI","1996","7","84","C-1454","None","Reply to C-1426 on emotion imaged by music","","Segerman",""
"FoMRHI","1996","7","84","C-1455","None","The `dying fall', Caccini's `Exclamation' and a sigh","","Segerman",""
"FoMRHI","1996","7","84","C-1456","None","New Braille codes for some early music notations","","Williams",""
"FoMRHI","1996","7","84","C-1457","None","A visit to Paris and some of the museums there which have musical instruments","","Montagu",""
"FoMRHI","1996","7","84","C-1458","None","Progress report 1995 on the collection of historic musical instruments of the Edinburgh University","","Myers",""
"FoMRHI","1996","7","84","C-1459","None","The Mary Rose shawm","","Forster",""
"FoMRHI","1996","7","84","C-1460","None","Hautboy and other taxonomy - further to C-1429","","Montagu",""
"FoMRHI","1996","7","84","C-1461","None","Woodwind taxonomy","","Smith",""
"FoMRHI","1996","7","84","C-1462","None","Long hole augers","","Swayne",""
"FoMRHI","1996","7","84","C-1463","None","Reamers again (further to C-1435)","","Chiverton",""
"FoMRHI","1996","7","84","C-1464","None","A bit more on mouthpieces","","Chiverton",""
"FoMRHI","1996","7","84","C-1465","None","Referring to C-1433 on brass mouthpieces","","Myers",""
"FoMRHI","1996","7","84","C-1466","None","More on gut strings","","Peruffo",""
"FoMRHI","1996","7","84","C-1467","None","Sinews: a search for improvement or an excuse for complacency","","Segerman",""
"FoMRHI","1996","7","84","C-1468","None","Reply to Peter Forrester's C-1445 on English citterns","","Segerman",""
"FoMRHI","1996","7","84","C-1469","None","Thicknessing","","Forrester",""
"FoMRHI","1996","7","84","C-1470","None","More on the treatment of soundboards","","Barlow",""
"FoMRHI","1996","7","84","C-1471","None","Wood structure and what happened in the Hunt & Balsan experiment","","Segerman",""
"FoMRHI","1996","7","84","C-1472","None","Models for sound improvement on playing in","","Segerman",""
"FoMRHI","1996","7","84","C-1473","None","Making a silk `sunburst' for a cabinet piano","","Mobbs, Mobbs",""
"FoMRHI","1996","7","84","","Supplement","A response to C-1439, claiming wood changes on playing in","","Segerman",""
"FoMRHI","1996","7","84","","Supplement","Chiverton's Ockham","","Segerman",""
"FoMRHI","1996","7","84","","Supplement","Praetorius's recorder pitch","","Segerman",""
"FoMRHI","1996","10","85","C-1474","Review","Johann George Tromlitz, Ardal Powell, tr & ed. The keyed flute","","Frank",""
"FoMRHI","1996","10","85","C-1475","Review","Sumi Gunji et alii: The collection of musical instruments, Kunitachi College, Tokio, 2 vols, rev edition","","Montagu",""
"FoMRHI","1996","10","85","C-1476","Review","CD-ROM catalogue: Collection of paintings and sculptures, Wallraf-Richartz Museum, Cologne","","Montagu	",""
"FoMRHI","1996","10","85","C-1477","Review","David Crombie. Piano: evolution, design and performance","","Cole",""
"FoMRHI","1996","10","85","C-1478","Review","Bernard Brauchli, ed. De clavicordio II: proceedings of the international clavichord symposium, Magnano, Italy 21-23 September 1995","","Mobbs",""
"FoMRHI","1996","10","85","C-1479","None","A response to C-1454 & C-1426","","White",""
"FoMRHI","1996","10","85","C-1480","None","In search of the well tuned clavier - I","","Lee",""
"FoMRHI","1996","10","85","C-1481","None","Some points raised by Ephraim Segerman's reply, C-1468, on English citterns","","Forrester",""
"FoMRHI","1996","10","85","C-1482","None","A response to C-1445 & C-1468","","Gill",""
"FoMRHI","1996","10","85","C-1483","None","Vihuela string quality and thickness, and the Paris vihuela","","Segerman",""
"FoMRHI","1996","10","85","C-1484","None","The changes from baroque to modern violins","","Segerman",""
"FoMRHI","1996","10","85","C-1485","None","Dividing a circumference into five","","Loretto",""
"FoMRHI","1996","10","85","C-1486","None","Old recorders for new (recorder patents)","","Madgwick, Loretto",""
"FoMRHI","1996","10","85","","Supplement","Response to Roy Chiverton's C-1464","","Segerman",""
"FoMRHI","1996","10","85","","Supplement","Sutton Hoo lyre","","Segerman",""
"FoMRHI","1996","10","85","","Supplement","The English cittern in the 2nd quarter of the 17th century","","Segerman",""
"FoMRHI","1997","1","86","C-1487","Review","Art Brownlow. The last trumpet - a history of the English slide trumpet","","Montagu",""
"FoMRHI","1997","1","86","C-1488","Review","Larigot, Bulletin de l'association des collectionneurs d'instruments à vent. VI spécial","","Montagu",""
"FoMRHI","1997","1","86","C-1489","None","Pitch standards in northern Italy","","Segerman",""
"FoMRHI","1997","1","86","C-1490","None","The musical instrument - an oscillating system affected by high internal stresses","","Weiss",""
"FoMRHI","1997","1","86","C-1491","None","Leicester Early Music Festival 1997","","Bence",""
"FoMRHI","1997","1","86","C-1492","None","Violin research 15 years ago","","Segerman",""
"FoMRHI","1997","1","86","C-1493","None","On the (frequency) calculations in C-1480 by Lee","","Segerman",""
"FoMRHI","1997","1","86","C-1494","None","Mersenne's iron and Ruckers 6 foot pitch","","Segerman",""
"FoMRHI","1997","1","86","C-1495","None","Harpsichords and `Buntpapier'","","Pühringer",""
"FoMRHI","1997","1","86","C-1496","None","Segerman, Godwin, Fludd, and the English cittern","","Forrester",""
"FoMRHI","1997","1","86","C-1497","None","Reply to Forrester's C-1481 (on English citterns)","","Segerman",""
"FoMRHI","1997","1","86","C-1498","None","Response to C-1482 and the Wensler G30 cithrinchen stringing","","Segerman",""
"FoMRHI","1997","1","86","C-1499","None","A provisional list of quinticlaves (alto ophicleides) in Europe and the United States","","Jones, Myers, Rice",""
"FoMRHI","1997","1","86","C-1500","None","Comments to C-1486 (recorder patents)","","Thomas",""
"FoMRHI","1997","1","86","C-1501","None","Four baroque recorders at Sotheby's, November 1996 (Beukers, Stanesby, Denner)","","Bouterse",""
"FoMRHI","1997","1","86","","Bulletin","Further to C-1485","","Heavens",""
"FoMRHI","1997","1","86","","Supplement","Further again to C-1485","","Segerman",""
"FoMRHI","1997","1","86","","Supplement","Further to C-1490","","Segerman",""
"FoMRHI","1997","4","87","C-1502","None","ACB, Anthony Baines, 1912-1997","","Montagu",""
"FoMRHI","1997","4","87","C-1503","Review","Florence Gétrau. Aux origines du musée de la musique: les collections instrumentales du Conservatoire de Paris, 1793-1993","","Montagu",""
"FoMRHI","1997","4","87","C-1504","Review","Thomas Lerch. Vergleichende Untersuchung von Bohrungprofilen historischer Blockflöten des Barock (Comparative research of bore profile of historical baroque recorders)","","Bouterse",""
"FoMRHI","1997","4","87","C-1505","None","Goodacre's razor and undercutting woodwind finger holes","","Hailperin",""
"FoMRHI","1997","4","87","C-1506","None","Response to C-1500 (recorder patents)","","Loretto",""
"FoMRHI","1997","4","87","C-1507","None","Response to Messrs Heavens and Segerman (C-1485)","","Loretto",""
"FoMRHI","1997","4","87","C-1508","None","Recorder window size","","Loretto",""
"FoMRHI","1997","4","87","C-1509","None","Trust but don't believe what you see in pictures","","Segerman",""
"FoMRHI","1997","4","87","C-1510","None","Chaos, fractals and musical instrument acoustics","","Segerman",""
"FoMRHI","1997","4","87","C-1511","None","A correction and simplification for C-1493 (frequency calculations)","","Segerman",""
"FoMRHI","1997","4","87","C-1512","None","Scaling harpsichords soundboards","","Lloyd",""
"FoMRHI","1997","4","87","C-1513","None","Instruments in 18th century Canada and a string maker of New France","","Downing",""
"FoMRHI","1997","4","87","C-1514","None","Citt/Gitt","","Montagu",""
"FoMRHI","1997","4","87","C-1515","None","Parchment roses in citterns, lute, baroque guitars and harpsichords","","van Weerd",""
