"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"PWW","2012","2","195","54","None","Return of the passer drill","a passer drill was used in times past to pattern rout for brass insets - the Woodwright revives the venerable tool with a modern replica","Underhill","","","","","",""
"PWW","2012","2","195","58","Great Woodshops","Designs of note","former musician Jeff Miller brings an improvisational skill to the craft","Schwarz","","","","","",""
"PWW","2012","2","195","60","Flexner on Finishing","'Green' solvents","these environmentally friendly products are surprisingly effective","Flexner","","","","","",""
"PWW","2012","2","195","64","None","Full circle","paddling through a woodworking past","Heydorn","","","","","",""
"PWW","2012","4","196","4","Out on a Limb","Moving forward","","Teague","","","","","",""
"PWW","2012","4","196","6","Letters","A sharp blade is key to successful plowing","","Schwarz","","","","","",""
"PWW","2012","4","196","6","Letters","Total chest wood selection","","Schwarz","","","","","",""
"PWW","2012","4","196","6","Letters","Without splines, are miters strong enough for chest legs?","","Lang","","","","","",""
"PWW","2012","4","196","8","Letters","Period steel mistake","","Henderson","","","","","",""
"PWW","2012","4","196","10","Tricks of the Trade","Band saw circle guide","","Siemsen","","","","","",""
"PWW","2012","4","196","10","Tricks of the Trade","Band saw resaw guide","","Henderson","","","","","",""
"PWW","2012","4","196","11","Tricks of the Trade","Annealing cut nails","","Miller","","","","","",""
"PWW","2012","4","196","11","Tricks of the Trade","Gluing hard to reach areas","","McAllister","","","","","",""
"PWW","2012","4","196","11","Tricks of the Trade","Knock-down drying rack","","O'Malley","","","","","",""
"PWW","2012","4","196","11","Tricks of the Trade","Universal planing stop","","Angell","","","","","",""
"PWW","2012","4","196","12","Tool Test","Bessey auto adjust toggle clamps","","Shanesy","","","","","",""
"PWW","2012","4","196","12","Tool Test","Liogier hand-cut rasps","","Lang","","","","","",""
"PWW","2012","4","196","14","Tool Test","Kreg shelf pin jig","","Shanesy","","","","","",""
"PWW","2012","4","196","14","Tool Test","Philadelphia furniture workshop Moxon vise","","Fitzpatrick","","","","","",""
"PWW","2012","4","196","16","Design Matters","Over the Top","superadded ornaments won't save a poor design but can enhance a good one","Walker","","","","","",""
"PWW","2012","4","196","18","Arts & Mysteries","Boarded furniture essentials","you needn't be a dovetail master to build hansome 18th century furniture","Cherubini","","","","","",""
"PWW","2012","4","196","22","I can do that","Hanging shelves","get a period look with big box materials","Fitzpatrick","","","","","",""
"PWW","2012","4","196","24","None","Cherry wall cabinet","an angular front and glass doors provide visual interest in this classic James Krenov hanging cabinet design","Teague","","","","","",""
"PWW","2012","4","196","31","None","Drill press table","this simple and durable table for your drill press is easy to make - without spending a lot of time or money","Shanesy","","","","","",""
"PWW","2012","4","196","34","None","The how & why of cutlists","don't get caught in the cutlist trap; learning how to read measured drawings and creating your own cutlists will make you a better woodworker","Lang","","","","","",""
"PWW","2012","4","196","38","None","Charleston table","this versatile table from the early American South straddles the 17th and 18th centuries in its form and joinery details","Schwarz","","","","","",""
"PWW","2012","4","196","44","None","It's a mystery","this confounding puzzle mallet is seemingly made by magic (the secret is in two rising dovetails)","Underhill","","","","","",""
"PWW","2012","4","196","50","Great Woodshops","Tossing out tradition","Konrad Sauer improves a 150 year old handplane design","Schwarz","","","","","",""
"PWW","2012","4","196","58","Flexner on Finishing","Alternative paint strippers","safer strippers are having a green revival","Flexner","","","","","",""
"PWW","2012","4","196","64","None","Tradition embraced","dreams of rock stardom lead to life in luthiery","Gatcomb","","","","","",""
"PWW","2012","6","197","6","Out on a Limb","Try, try again","","Teague","","","","","",""
"PWW","2012","6","197","8","Letters","A simple brace that doesn't ratchet","","Schwarz","","","","","",""
"PWW","2012","6","197","8","Letters","Boarded furniture offers an encouraging point of view","","Fraser","","","","","",""
"PWW","2012","6","197","8","Letters","Dovetails: the better choice","","Troup","","","","","",""
"PWW","2012","6","197","8","Letters","Is poplar a appropriate wood for a leg vise","","Fitzpatrick","","","","","",""
"PWW","2012","6","197","8","Letters","Simple to build tool storage solutions","","Smith","","","","","",""
"PWW","2012","6","197","10","Letters","Hanging shelves inspiration","","Fitzpatrick","","","","","",""
"PWW","2012","6","197","10","Letters","What can be done to mitigate rust in humid shop?","","Fitzpatrick","","","","","",""
"PWW","2012","6","197","12","Tricks of the Trade","Case sticks","","Moore","","","","","",""
"PWW","2012","6","197","12","Tricks of the Trade","Easy way to biscuit-join edgebanding","","Quinlivian","","","","","",""
"PWW","2012","6","197","13","Tricks of the Trade","Keyhole slots","","Murr","","","","","",""
"PWW","2012","6","197","13","Tricks of the Trade","Rip the center of a board","","Wells","","","","","",""
"PWW","2012","6","197","13","Tricks of the Trade","Shop vacuum floor nozzles","","Cusimano","","","","","",""
"PWW","2012","6","197","14","Tool Test","Lie-Nielsen closed-throat router planes","","Schwarz","","","","","",""
"PWW","2012","6","197","16","Tool Test","Infinity Tools thick kerf, flat-top tablesaw blades","","Shanesy","","","","","",""
"PWW","2012","6","197","16","Tool Test","Lee Valley knife hinges","","Taegue","","","","","",""
"PWW","2012","6","197","18","Arts & Mysteries","Sweat the details","small touches make a big difference in 'boarded furniture'","Cherubini","","","","","",""
"PWW","2012","6","197","22","None","Irish chair","a centuries-old design from the Emerald Isle is updated with joinery techniques popularized by legendary furniture maker Sam Maloof","Weber","","","","","",""
"PWW","2012","6","197","30","None","Oak & mica lamp","make a handsome accent lamp inspired by elements from both the Arts & Crafts period and Japanese design","Burton","","","","","",""
"PWW","2012","6","197","34","None","Rabbets & plows","don't be intimidated by these essential joinery planes - a few simple tricks make them easy to use","Schwarz","","","","","",""
"PWW","2012","6","197","40","None","The 'Wright' Shaker counter","discover how to cut dovetails on tapered drawer sides and make breadboard ends as you build this 19th century tailor's counter","Huey","","","","","",""
"PWW","2012","6","197","48","None","Perfection by hand","two clever jigs help you cut perfect mortise and-tenon joints by hand, every time - plus, using the tenon jig helps improve your handsawing technique","Miller","","","","","",""
"PWW","2012","6","197","53","None","Drawboring demystified","this ancient joinery technique requires no glue, no clamps - and your joints will stand the test of centuries","Alexander, Follansbee","","","","","",""
"PWW","2012","6","197","60","Design Matters","Design by proportion","simple adjustments in ratios can produce pleasing and functional results","Walker","","","","","",""
"PWW","2012","6","197","64","Flexner on Finishing","Finishing in one day (or less)","the key to a quick finish is the finish you choose","Flexner","","","","","",""
"PWW","2012","6","197","68","None","Nothing is absolute","ease and speed versus the idealization of the past - sometimes","Foljambe","","","","","",""
"PWW","2012","8","198","8","Out on a Limb","The very best editor's letter ever","","Teague","","","","","",""
"PWW","2012","8","198","10","Letters","A close look at a birdcage swivel joint","","Bender","","","","","",""
"PWW","2012","8","198","10","Letters","Erase red wine stains","","Flexner","","","","","",""
"PWW","2012","8","198","10","Letters","Mystery mallet success","","Van Clise","","","","","",""
"PWW","2012","8","198","10","Letters","No-smell blanket chest finish","","Flexner","","","","","",""
"PWW","2012","8","198","12","Letters","Miter cuts off the saw","","Schwarz","","","","","",""
"PWW","2012","8","198","14","Tricks of the Trade","A table for your trim router","","Davis","","","","","",""
"PWW","2012","8","198","14","Tricks of the Trade","Inlay stringing the easy way","","Sincox","","","","","",""
"PWW","2012","8","198","14","Tricks of the Trade","Spacers prevent vise racking","","Koepke","","","","","",""
"PWW","2012","8","198","15","Tricks of the Trade","Blast gate modification","","Winfrey","","","","","",""
"PWW","2012","8","198","15","Tricks of the Trade","Deadman accessory supports long, narrow stock","","Mariano","","","","","",""
"PWW","2012","8","198","15","Tricks of the Trade","Simple clamp storage","","Cusimano","","","","","",""
"PWW","2012","8","198","16","Tool Test","Lie-Nielsen no. 101 block plane","","Fitzpatrick","","","","","",""
"PWW","2012","8","198","16","Tool Test","Makita compact router kit","bigger doesn't always mean better","Lang","","","","","",""
"PWW","2012","8","198","18","Tool Test","iVac Pro automated dust control system","","Shanesy","","","","","",""
"PWW","2012","8","198","20","Arts & Mysteries","Mortising by hand","the key to a lasting joint is a good fit - or good pegs","Cherubini","","","","","",""
"PWW","2012","8","198","24","None","Campaign furniture","this rugged and masculine furniture style offers challenges for novice and advanced woodworkers alike","Schwarz","","","","","",""
"PWW","2012","8","198","31","None","4 Boxes, 4 ways - the editors present some of their favorite designs","small boxes are a great way to test your skills - or put to use some good-looking offcuts","Teague, Lang, Fitzpatrick, Shanesy","","","","","",""
"PWW","2012","8","198","36","None","A trio of trifids","discover how to carve three period-correct variations on this 18th-century-style foot that was typically used to dress up cabriole legs","Bender","","","","","",""
"PWW","2012","8","198","42","None","Stickley book rack","expose your joinery skills with this classic Arts & Crafts book rack (Stickley No. 74)","Lang","","","","","",""
"PWW","2012","8","198","48","None","Rule joints: by hand & by power","no matter how you choose to cut them, understanding the subtleties of rule joints is key to making them swing smoothly","Anderson","","","","","",""
"PWW","2012","8","198","54","None","The elusive ellipse","learn how to plot an ellipse (for everything from inlay to tabletops) using basic geometry","Roman","","","","","",""
"PWW","2012","8","198","60","Jig Journal","Keyed miter jig","this shopmade tablesaw jig makes quick work of reinforcing miter joints","Teague","","","","","",""
"PWW","2012","8","198","62","I can do that","Contemporary coffee table","take the easy way out: find sizes without measuring","Lang","","","","","",""
"PWW","2012","8","198","64","Flexner on Finishing","Finishes: they are a-changin'","reformulations may compel you to adjust your finishing process","Flexner","","","","","",""
"PWW","2012","8","198","68","None","A teacher's seat","imperfect woodworking often imparts the best lessons","O'Shea","","","","","",""
"PWW","2012","10","199","6","Out on a Limb","Always an apprentice","","Teague","","","","","",""
"PWW","2012","10","199","8","Letters","Any suggestion for a shiny finish on red cedar?","","Flexner","","","","","",""
"PWW","2012","10","199","8","Letters","Inspiration for young women","","Olsen","","","","","",""
"PWW","2012","10","199","8","Letters","Period pocket screws","","Cherubini","","","","","",""
"PWW","2012","10","199","8","Letters","Saw burn removal methods","","Teague","","","","","",""
"PWW","2012","10","199","8","Letters","What is the Campaign Chest time & materials cost?","","Schwarz","","","","","",""
"PWW","2012","10","199","10","Letters","Campaign Chest gallery","","Fitzpatrick","","","","","",""
"PWW","2012","10","199","10","Letters","Drawboring workbenches","","Fitzpatrick","","","","","",""
"PWW","2012","10","199","12","Tricks of the Trade","Pocket screwdriver on board","","Mak","","","","","",""
"PWW","2012","10","199","12","Tricks of the Trade","Shallow angle drilling trick","","Cusimano","","","","","",""
"PWW","2012","10","199","12","Tricks of the Trade","Use car jacks in the shop to lift & level","","Wells","","","","","",""
"PWW","2012","10","199","13","Tricks of the Trade","Tapered sliding dovetail jig","","Duclos","","","","","",""
"PWW","2012","10","199","13","Tricks of the Trade","The Moxon quad-screw vise","","Lindorff-Trnka","","","","","",""
"PWW","2012","10","199","14","Tool Test","New 'top-secret' steel from Veritas - PM-V11","Canadian company creates a steel combining the best of old and new","Schwarz","","","","","",""
"PWW","2012","10","199","16","Tool Test","Festool Domino XL DF 700","","Teague","","","","","",""
"PWW","2012","10","199","16","Tool Test","M-Power CRB7 combination router base","","Shanesy","","","","","",""
"PWW","2012","10","199","18","Design Matters","Honing in on proportions","small changes can make big design difference - and help train your eye","Walker","","","","","",""
"PWW","2012","10","199","20","Woodworking Essentials","The right wood in the right spot","the end grain holds the secret to what stock to use where","Lang","","","","","",""
"PWW","2012","10","199","26","None","Bow-front entry table","the legs curve to match the apron in this bird's-eye maple veneer and cherry occasional table with a hidden drawer","Teague","","","","","",""
"PWW","2012","10","199","34","None","Acanthus leaf","learn how to carve this classic detail; follow the step-by-step photos, keep a few rules in mind and it's surprisingly simple","May","","","","","",""
"PWW","2012","10","199","40","None","'Gizmozilla'","this marriage of a Moxon-style vise and router mortising fixture is a workshop workhorse (and it's cheap and easy to build)","Speed","","","","","",""
"PWW","2012","10","199","44","None","The Roorkhee chair","ten sticks of wood, some cowhide and basic skills are all you need to make this sleek, ultra-comfortable and portable chair","Schwarz","","","","","",""
"PWW","2012","10","199","50","None","Spokeshaves","learn how to choose and use these traditional shaping tools (used correctly, they're far more versatile than you might think)","Mursell","","","","","",""
"PWW","2012","10","199","54","None","Drawers date furniture","a quick inspection of a drawer's joinery and bottom can reveal much about a piece of furniture's age and origins","Flexner","","","","","",""
"PWW","2012","10","199","60","I can do that","Shaker carry box","notched and nailed joints add visual interest to this simple project","Fitzpatrick","","","","","",""
"PWW","2012","10","199","64","Arts & Mysteries","A chest for every woodworker","design your tool storage from the inside out","Cherubini","","","","","",""
"PWW","2012","10","199","68","None","It comes down to the cut","thought on woodworking and the art of growing up with Zen","Pan","","","","","",""
"PWW","2012","11","200","6","Out on a Limb","A special issue for a special occasion","this special issue celebrates a milestone for the magazine","Lang","","","","","",""
"PWW","2012","11","200","10","None","Reaching issue#200","an editors' heist led to Popular Woodworking Magazine as you know it today","Shanesy","","","","","",""
"PWW","2012","11","200","14","None","Roy Underhill: still an agent of subversion","more than 30 years on television hasn't softened the Woodwright's approach to the craft, tools or people","Schwarz","","","","","",""
"PWW","2012","11","200","20","None","Wendell Castle - the art of furniture","on the cusp of his 80s, this storied furniture designer and sculptor still revels in the techniques that launched his career","Gibson","","","","","",""
"PWW","2012","11","200","28","None","Mary May - classical to the core","a trip to Europe, the Yellow Pages and an undying love of the craft led this carver to a burgeoning career in teaching","Schwarz","","","","","",""
"PWW","2012","11","200","32","None","Dale Barnard - handing down tradition","this Arts & Crafts furniture expert built his career (and his shop) from the ground up","Lang","","","","","",""
"PWW","2012","11","200","38","None","Brian Boggs - the chairmaker evolves","from journeyman to elder, a chairmaker redefines his role in the craft","Teague","","","","","",""
"PWW","2012","11","200","46","None","Jameel Abraham - benchcrafted","for this woodworker, luthier and toolmaker, family and work are closely tied","Shanesy","","","","","",""
"PWW","2012","11","200","54","None","Norm Abram - life after 'New Yankee'","the long-time host of 'The New Yankee Workshop' is still on camera, and still working wood","Kolle","","","","","",""
"PWW","2012","11","200","64","None","Peter Ross - controlled irregularity","this blacksmith creates hand-forged tools and hardware that combine art and function (with a dash of philosophy)","Fitzpatrick","","","","","",""
"PWW","2012","12","201","8","Out on a Limb","Good enough is sometimes best","","Teague","","","","","",""
"PWW","2012","12","201","10","Letters","Full-blind dovetails","","Schwarz","","","","","",""
"PWW","2012","12","201","10","Letters","Knife lines are your friend","","Lang","","","","","",""
"PWW","2012","12","201","10","Letters","Quadrant stays","","Schwarz","","","","","",""
"PWW","2012","12","201","10","Letters","What gouge for texturing?","","Teague","","","","","",""
"PWW","2012","12","201","12","Letters","Nut block attachment for a wooden leg vise","","Fitzpatrick","","","","","",""
"PWW","2012","12","201","14","Tricks of the Trade","A magnet helps when sharpening small blades","","Saale","","","","","",""
"PWW","2012","12","201","14","Tricks of the Trade","Plow your way to small pegs","","Hultman","","","","","",""
"PWW","2012","12","201","14","Tricks of the Trade","Shop-made circle-cutting tool","","Wells","","","","","",""
"PWW","2012","12","201","15","Tricks of the Trade","Cutting thin sheet stock","","Cusimano","","","","","",""
"PWW","2012","12","201","15","Tricks of the Trade","Drill bit as set-up block","","Cairns","","","","","",""
"PWW","2012","12","201","15","Tricks of the Trade","Improved keyhole slot layout","","Wolgamot","","","","","",""
"PWW","2012","12","201","15","Tricks of the Trade","Wooden plow plane fence","","Mak","","","","","",""
"PWW","2012","12","201","16","Tool Test","Knew Concepts titanium fretsaw","the truss system of the spine looks curious, but it works gangbusters","Fitzpatrick","","","","","",""
"PWW","2012","12","201","18","Tool Test","Bosch 23-gauge pin nailer","","Lang","","","","","",""
"PWW","2012","12","201","18","Tool Test","Makita PJ7000 biscuit joiner","","Shanesy","","","","","",""
"PWW","2012","12","201","20","Design Matters","Look beneath the surface","find valuable design lessons (and templates) in furniture 'bones'","Walker","","","","","",""
"PWW","2012","12","201","24","None","Tommy Mac's toolbox","combine power- and hand-tool work to create an heirloom-quality tool chest (it's a great project for the novice hand-tool user)","MacDonald","","","","","",""
"PWW","2012","12","201","30","None","The case for hollows & rounds","a few simple planes provide you with a multitude of moulding possibilities","Bickford","","","","","",""
"PWW","2012","12","201","36","None","Moravian stool","this traditional, lightweight stool is an excellent first step toward chairmaking","Schwarz","","","","","",""
"PWW","2012","12","201","41","None","Profiled inlays","decorative banding within moulding adds an unexpected and distinctive detail","West","","","","","",""
"PWW","2012","12","201","44","None","Body mechanics","get better results in all your woodworking with these 12 tips for working smarter","Miller","","","","","",""
"PWW","2012","12","201","48","None","Parquetry tabletop","create a geometric pattern for a modern tabletop with varied grain direction (pinwheel design)","Trosdahl","","","","","",""
"PWW","2012","12","201","58","I can do that","Bookshelf & wine rack","this simple modular shelf offers plenty of options for recognition","Nunlist","","","","","",""
"PWW","2012","12","201","60","Flexner on Finishing","Sealers & washcoats","understand the difference between these often misused terms","Flexner","","","","","",""
"PWW","2012","12","201","64","None","Past imperfect","if anyone ever sees that, they're looking too closely","Lang","","","","","",""
"PWW","2013","2","202","6","Out on a Limb","Paring down","","Teague","","","","","",""
"PWW","2013","2","202","8","Letters","Andy Rae is integral to the Boggs Collective's success","","Boggs","","","","","",""
"PWW","2013","2","202","8","Letters","Is treated lumber OK for workbench legs?","","Benway","","","","","",""
"PWW","2013","2","202","8","Letters","Split-top workbench: still a winner?","","Lang","","","","","",""
"PWW","2013","2","202","10","Letters","Any workbench recommendations for kids?","","Sabol","","","","","",""
"PWW","2013","2","202","10","Letters","Veneer questions answered","","McGeeham","","","","","",""
"PWW","2013","2","202","12","Tricks of the Trade","Easy way to square a tablesaw's miter gauge","","Wells","","","","","",""
"PWW","2013","2","202","12","Tricks of the Trade","Router plane auxiliary base","","Lees","","","","","",""
"PWW","2013","2","202","13","Tricks of the Trade","How to draw an arc","","Waskewicz","","","","","",""
"PWW","2013","2","202","13","Tricks of the Trade","Magic heating bag (for glue)","","Mak","","","","","",""
"PWW","2013","2","202","14","Tool Test","Blue Spruce firmer chisels","these traditional tools are a throwback for a thoroughly modern maker","Schwarz","","","","","",""
"PWW","2013","2","202","16","Tool Test","Micro Fence micro plunge base","microfence.com","Shanesy","","","","","",""
"PWW","2013","2","202","16","Tool Test","Workshop striking knife by Veritas","leevalley.com","Fitzpatrick","","","","","",""
"PWW","2013","2","202","18","Design Matters","A practiced eye","straight lines will help you generate pleasing curves","Walker","","","","","",""
"PWW","2013","2","202","22","None","Southern cellarette","Simple construction and inlay combine with sophisticated proportions to create a handsome hiding place for liquor bottles","Huey","","","","","",""
"PWW","2013","2","202","30","None","Japanese chisels","these ancient tools are not just for use in softwoods, despite their reputation","Pan","","","","","",""
"PWW","2013","2","202","33","None","Shell, stone & metal inlay","discover how to use a wide variety of materials to create stunning effects with inlay","Cecala","","","","","",""
"PWW","2013","2","202","40","None","A bed for the Thorsen House","this Greene & Greene-inspired bed is perfect for an 'ultimate bungalow' - or your own bungalow","Peart","","","","","",""
"PWW","2013","2","202","48","None","Dan's whetstones","this Arkansas company, which grew out of a hobby, produces quality American oilstones","Williams, McConnell","","","","","",""
"PWW","2013","2","202","52","None","Fast fix for teetering legs","use your table saw like a plane to quickly level the legs on a wobbly four-legged piece","Rogowski","","","","","",""
"PWW","2013","2","202","58","Arts & Mysteries","Tool chest case construction","do 18th century tools and techniques always work for modern pieces?","Cherubini","","","","","",""
"PWW","2013","2","202","60","Flexner on Finishing","Wipe-on finishes","how can something so simple be made so hard to understand?","Flexner","","","","","",""
"PWW","2013","2","202","64","None","'Frankenbench'","a dream deferred - and that's just fine","Olsen","","","","","",""
"PWW","2013","4","203","4","Out on a Limb","Back to the Bench","","Teague","","","","","",""
"PWW","2013","4","203","6","Letters","Do angle stool legs fit flush to the seat?","","Schwarz","","","","","",""
"PWW","2013","4","203","6","Letters","Grain direction for wedged-tenon legs","","Schwarz","","","","","",""
"PWW","2013","4","203","6","Letters","Shiplapped backs","","Fitzpatrick","","","","","",""
"PWW","2013","4","203","8","Letters","Master's mistakes a comfort","","Thompson","","","","","",""
"PWW","2013","4","203","8","Letters","Protective topcoat for a table","","Flexner","","","","","",""
"PWW","2013","4","203","8","Letters","Tool chest rabbet locations","","Fitzpatrick","","","","","",""
"PWW","2013","4","203","10","Tricks of the Trade","Press stock to fence with wheel board","","Gardo","","","","","",""
"PWW","2013","4","203","10","Tricks of the Trade","Sharpen carbide tooling","","Bagley","","","","","",""
"PWW","2013","4","203","10","Tricks of the Trade","Sharpen odd-shaped blades with a side-clamp guide","","Liou","","","","","",""
"PWW","2013","4","203","10","Tricks of the Trade","Shop vacuum multi-use bag","","Wells","","","","","",""
"PWW","2013","4","203","11","Tricks of the Trade","An easy method for changing a circular saw blade","","Harman","","","","","",""
"PWW","2013","4","203","11","Tricks of the Trade","Handy rag dispenser","","Haggblom","","","","","",""
"PWW","2013","4","203","11","Tricks of the Trade","Miter slot planing stop","","Mak","","","","","",""
"PWW","2013","4","203","11","Tricks of the Trade","New use for spring clamp","","McLaughlin","","","","","",""
"PWW","2013","4","203","12","Tool Test","Powermatic PM1500 band saw","just about every feature of this 15"" band saw is impressive - powermatic.com","Shanesy","","","","","",""
"PWW","2013","4","203","14","Tool Test","Bosch trim router plunge base","boschtools.com","Lang","","","","","",""
"PWW","2013","4","203","14","Tool Test","Hock Tool scratch stock","hocktools.com","Fitzpatrick","","","","","",""
"PWW","2013","4","203","16","Design Matters","A chairmaker's design lessons","the Windosr form survives trial by fire","Walker","","","","","",""
"PWW","2013","4","203","20","None","City sideboard","contemporary details and materials give this classic form a high-style urban look","Rodriguez","","","","","",""
"PWW","2013","4","203","28","None","Quarter columns","forget the lathe - a simple router table setup makes quick work of these striking architectural features","Bender","","","","","",""
"PWW","2013","4","203","32","None","Compound dovetails","discover how to join oblique angles with hand-cut through-dovetails as you make a handsome, handled wooden tote","Calisto","","","","","",""
"PWW","2013","4","203","36","None","A workholding renaissance","after years of decline, makers of vises and holdfasts have come roaring back with excellent innovations and devices","Schwarz","","","","","",""
"PWW","2013","4","203","41","None","Greene & Greene inlay","jewel-like details are the crowning touch on these masterpieces of American furniture","Mathias","","","","","",""
"PWW","2013","4","203","46","None","Cove cuts on the table saw","push your table saw beyond straight cuts to safely make coves of many radii","Rogowski","","","","","",""
"PWW","2013","4","203","50","None","Design a trestle table","this ancient form can be adapted to a range of sizes, uses and skill levels","Blackburn","","","","","",""
"PWW","2013","4","203","58","Woodworking Essentials","Measure, mark & lay out","double-check your tools, your technique and your thinking","Lang","","","","","",""
"PWW","2013","4","203","62","Flexner on Finishing","5 Tricks for a silky-smooth finish","achieve great results  with the least amount of work","Flexner","","","","","",""
"PWW","2013","6","204","8","Out on a Limb","No one 'right' way","","Fitzpatrick","","","","","",""
"PWW","2013","6","204","10","Letters","Can oilstones be flattened with diamond plates?","","Sawyer","","","","","",""
"PWW","2013","6","204","10","Letters","Distinctions among polymerized finishes","","Flexner","","","","","",""
"PWW","2013","6","204","10","Letters","Greene & Greene drawers: 2 methods","","Lang","","","","","",""
"PWW","2013","6","204","10","Letters","Remove wax from wood","","Fitzpatrick","","","","","",""
"PWW","2013","6","204","12","Letters","Numbering systems for hollows and rounds","","Fitzpatrick, Williams","","","","","",""
"PWW","2013","6","204","12","Letters","Tool storage wisdom","","Fitzpatrick","","","","","",""
"PWW","2013","6","204","14","Tricks of the Trade","Line & berry geometric layout","","Tindall","","","","","",""
"PWW","2013","6","204","14","Tricks of the Trade","Use white cedar shingles for burnishing on the lathe","","Dillinger","","","","","",""
"PWW","2013","6","204","14","Tricks of the Trade","Wood scraps chop fix","","Lattanzio","","","","","",""
"PWW","2013","6","204","15","Tricks of the Trade","Adjustable-height saw vise","","Petersen","","","","","",""
"PWW","2013","6","204","15","Tricks of the Trade","Cheap saw blade cleaner","","Dye","","","","","",""
"PWW","2013","6","204","15","Tricks of the Trade","Easy pipe clamp leg vise","","Merrill","","","","","",""
"PWW","2013","6","204","16","Tool Test","Makita LXT cordless sander","this full featured 5"" tool is power by an 18v lithium-ion battery - makitausa.com","Shanesy","","","","","",""
"PWW","2013","6","204","16","Tool Test","Monster jointer plane from Scott Meek Woodworks","scottmeekwoodworks.com","Schwarz","","","","","",""
"PWW","2013","6","204","18","Tool Test","Easy chuck from Easy Woods Tools","easywoodtools.com","Fitzpatrick","","","","","",""
"PWW","2013","6","204","18","Tool Test","Veritas handsaw file holder","leevalley.com","Fitzpatrick","","","","","",""
"PWW","2013","6","204","20","None","Hannah's inlaid chest - router and hand tools combined","simple, hand-scratched line-and-berry inlay adorns this small Chester County, Pa., chest with arched drawer fronts - and this handsome piece uses little material","Huey","","","","","",""
"PWW","2013","6","204","26","None","Wharton Esherick","the lasting design influence of the 'Dean of American Craftsmen' is evident in the work of many studio furniture makers, including Sam Maloof","Bender","","","","","",""
"PWW","2013","6","204","30","None","The milkman's workbench","this pint-sized portable benchtop offers the workholding features of a full-sized workbench - and it clamps almost anywhere","Schwarz","","","","","",""
"PWW","2013","6","204","36","None","Chimney cupboard","hand tools make quick work of a tall Colonial cupboard that's big on storage, thrifty with floor space and fun to build","Rozaieski","","","","","",""
"PWW","2013","6","204","42","None","Wall-mounted server","walnut, steel rods and a slick trick from the past allow a small dining space to live large","Shanesy","","","","","",""
"PWW","2013","6","204","46","None","Mortises by router: 3 ways","these clever jigs and solid router techniques help you cut flawless and accurate mortises each and every time","Rogowski","","","","","",""
"PWW","2013","6","204","50","Woodworking Essentials","Hand-stitched rasps - learn how to choose and use these essential shaping tools","Auriou, Blondell, Gramercy, Liogier","Lang","","","","","",""
"PWW","2013","6","204","58","Arts & Mysteries","Modern chest, period methods","in the end, sare period tools right for post-Industrial materials?","Cherubini","","","","","",""
"PWW","2013","6","204","60","Flexner on Finishing","How to choose a a finish","","Flexner","","","","","",""
"PWW","2013","6","204","64","None","It's time","a lifelong dream of woodworking is ready to come to fruition","Hudson","","","","","",""
"PWW","2013","8","205","6","Out on a Limb","A million laughs & lots of woodworking","","Fitzpatrick","","","","","",""
"PWW","2013","8","205","8","Letters","A 'must-have' rule","","Kellison","","","","","",""
"PWW","2013","8","205","8","Letters","Roorkhee chair supplies","","Schwarz","","","","","",""
"PWW","2013","8","205","8","Letters","Table saw coves are safe","","Rogowski","","","","","",""
"PWW","2013","8","205","8","Letters","Two methods for square ends","","Huey","","","","","",""
"PWW","2013","8","205","10","Letters","What's in a name?","","Fitzpatrick","","","","","",""
"PWW","2013","8","205","12","Tricks of the Trade","Recycled creamer bottles store finish","","Hyde","","","","","",""
"PWW","2013","8","205","12","Tricks of the Trade","Use glass to set jointer knives","","Mayeaux","","","","","",""
"PWW","2013","8","205","12","Tricks of the Trade","Vacuum-hose support","","Gunderson","","","","","",""
"PWW","2013","8","205","13","Tricks of the Trade","Perfectly cambered clamping cauls","","VanDeMar","","","","","",""
"PWW","2013","8","205","13","Tricks of the Trade","Veritas hold-down support blocks","","Grant","","","","","",""
"PWW","2013","8","205","14","Tool Test","Amana countersinks conquer burning and marring","","Shaneshy","","","","","",""
"PWW","2013","8","205","14","Tool Test","Infinity shrinks the dado stack","'Dadonator Jr' is small in size but big in performance","Shaneshy","","","","","",""
"PWW","2013","8","205","16","Tool Test","Clever Spyder jigsaw blades make super-tight turns","","Shaneshy","","","","","",""
"PWW","2013","8","205","16","Tool Test","Vesper Tools try square: perfect and functional","","Schwarz","","","","","",""
"PWW","2013","8","205","18","Design Matters","Train your eye","good, better or best? small details and design decisions make a difference","Walker","","","","","",""
"PWW","2013","8","205","22","None","Voysey mantel clock","ebony and mother-of-pearl inlay adorn an 1895 design by one of the eminent architects of the British Arts & Crafts movement","Lang","","","","","",""
"PWW","2013","8","205","30","None","Carve a classic linenfold panel","create the illusion of draped cloth with this step-by-step demonstration of shallow-relief panel carving","May","","","","","",""
"PWW","2013","8","205","36","None","Take a U-turn to scoop a chair seat","sculpt the perfect design for your seat using this engineer-approved, simple-to-build, table saw jig; it's quick and safe work","Rodriguez","","","","","",""
"PWW","2013","8","205","40","None","William & Mary spice chest","work with the tools used by an 18th-century craftsman to build a miniature high chest inspired by a costly Philadelphia antique","Dillinger","","","","","",""
