"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"FWW","2001","10","151","106","Q&A","Clamping around curves","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","10","151","108","Q&A","Sharpening curved scrapers","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","10","151","110","Q&A","'Just-planed look' with thicker topcoat?","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","10","151","110","Q&A","Is 19th century old growth lumber better than today's?","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","10","151","112","Q&A","Maintaining fine finishes","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","10","151","116","Master Class","High style ornamental'carving","","Landon","","","","","","","","","","","","","","","","","","",""
"FWW","2001","10","151","129","Finish Line","Rubbing out water based finishes","","Charron","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","16","Methods of Work","Magnetic drill press fence","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","16","Methods of Work","Router table borrows tablesaw's fixtures","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","18","Methods of Work","Gluing laminated curves with screw blocks","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","18","Methods of Work","Turning dogleg spindles","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","20","Methods of Work","Dust collector for the tablesaw","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","20","Methods of Work","Holding work for hand jointing","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","20","Methods of Work","Wedged dovetail joint","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","24","Notes & Comments","The furniture of Sam Maloof","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","24","Notes & Comments","Woodworking in Vietnam","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","28","None","Obituary: Roger Cliffe, 1947-2001","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","28","Notes & Comments","More desks for Jefferson","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","34","Tools & Materials","New products seen at summer woodworking fairs","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","34","Tools & Materials","Souped-up shaving horse","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","36","Tools & Materials","Jet spindle sander","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","38","Tools & Materials","Metal detectors for the shop","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","44","None","On our web site: contributing editor John White shows how to replace the brushes in a router","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","44","None","Tune up your router","maintenance tips for height adjustment mechanisms, collets and brushes","White","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","49","None","Dressing up a basic box","traditional plinth and cornice plus a curved front transform a simple case piece","Holmes","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","52","None","Surface prep: why sanding isn't enough","three step process leaves a flawless surface for finishing","Lowe","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","56","None","Tablesawn dovetails","accuracy and hand cut look in half the time","Latta","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","62","None","Protect your hearing in the shop","choose ear protection that's comfortable, and learn how to use it correctly","Duckworth","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","66","None","An everyday cabinet","straightforward construction methods for building a case with doors and drawers","Gibson","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","74","None","A true oil finish","nontoxic and easily repaired, this traditional finish is still worth considering","Becksvoort","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","75","None","On our web site: contributing editor Chris Becksvoort swears by oil finishes for all of his furniture","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","76","None","Tablesaw splitters and blade covers","a survey of retrofit safety devices that are convenient to use (Delta, Biesemeyer, Excalibur, Exaktor, Brett)","Mehler","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","82","None","Turn a classic floor lamp","manageable sections, connected by concealed joints, combine to make a lamp you won't find in any store","Conover","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","86","None","Current Work","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","92","Rules of Thumb","Story sticks leave little room for error","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","98","Q&A","How to mill a log","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","98","Q&A","Paint inside of steambox?","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","98","Q&A","Trouble with drill press mortising attachment","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","100","Q&A","Single tenon for wide apron?","","","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","108","Master Class","Installing knife hinges","","Gibson","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","120","Finish Line","LVLP, low volume, low pressure: the next generation of efficient spray technology","","Young","","","","","","","","","","","","","","","","","","",""
"FWW","2001","12","152","120","Backside","Student work, par excellence","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","16","Methods of Work","Custom tool hooks from PVC pipe","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","16","Methods of Work","small shop solution for cutting sheet goods","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","18","Methods of Work","speed square mitering sled for tablesaw","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","20","Methods of Work","Separating the lid from a box","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","24","Shop Design","A detached building provides freedom","","Gibson","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","30","Tools & Materials","Milwaukee's new router","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","30","Tools & Materials","Quick angle settings with the Bevel Boss","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","32","Tools & Materials","Head to head","screw lubes.","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","32","Tools & Materials","Three-in-one Veritas spokeshave","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","34","Tools & Materials","Eliminator RC quick change router collet","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","36","Tools & Materials","New saws with an old pedigree (Pax from Thomas Flinn & Co.)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","40","None","Low angle block planes","eight models on the market are more different than they are similar (Stanley, Record, veritas, Lie-Nielsen, St. James Bay, Bridge City)","Gochnour","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","48","None","PVC pipe dangers debunked","4-in dia plastic duct is unlikely to cause a static induced blast in a home shop","Cole","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","48","None","Real small shop fire hazards","","Cole","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","55","None","The ultimate router table","cabinet based unit devours dust and decibels and puts controls on the outside","White","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","56","None","On our web site: watch how John White makes precise holes using a wing cutter","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","62","None","Shop on the go","a travel kit of carefully chosen tools keeps a veteran cabinetmaker at work away from home","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","66","None","A downdraft sanding table","this shopmade unit conquers dust without breaking the bank","Brown","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","68","None","My five essential power tools","why the tablesaw would not be at the top of my list","Rogowski","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","72","None","Mike Dunbar's workbench","heavy duty bench has a wide top, knockdown base and large vises","Dunbar","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","80","None","Basement shop on wheels","with mobile machines and tables, the shop can change shape as needed","Burkin","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","84","None","Tool cabinet design","the strategies for storing hand tools are universal","Becksvoort","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","90","None","A woodworker's apron","keeping essential tools within reach makes you a more efficient woodworker","Latta","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","92","None","14-in. bandsaws reviewed","low cost models might get the job done, but more power and better features come at a price (Central Machinery, Craftsman, Delta, General, Grizzly, Jet, Reliant, Ridgid, Shop Fox)","Begnal, White","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","93","None","On our web site: see a sampling of how we evaluated the bandsaws in the review","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","100","None","Current Work (tools)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","106","Rules of Thumb","Making your own tools","","Christiana","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","114","Q&A","Pipe clamps slipping on galvanized pipe","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","114","Q&A","Storing woodworking machinery","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","116","Q&A","Radial arm saw: push or pull?","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","116","Q&A","Trouble fitting Clifton cap iron to plane","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","129","None","Cutoffs","'Waste not, want not'; make the most of workshop waste, from offcuts to sawdust","Laurence","","","","","","","","","","","","","","","","","","",""
"FWW","2002","1","153","130","Backside","A chair maker's workshop (Curtis Buchanan)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","16","Methods of Work","Cutting large radius with a router","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","16","Methods of Work","improved sawhorse","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","18","Methods of Work","Compression chuck for the lathe","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","18","Methods of Work","Jointer knife setting jig","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","20","Methods of Work","Centering raised panels with a rope","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","20","Methods of Work","Milk carton storage system","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","20","Methods of Work","Pipe clamp rack","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","24","Notes & Comments","Box with historic links presented to Bush","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","24","Notes & Comments","Harold Ionson 1920-2001","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","24","Notes & Comments","High school woodworking program makes money","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","26","Notes & Comments","Lumber from Los Angeles","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","28","Notes & Comments","Krenov announces his retirement","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","28","Notes & Comments","Women (Ashley Nicole Hilton, Katelyn Ander, Janine Sprague) take top prizes","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","30","Shop Test","Blade cleaners","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","30","Tools & Materials","Porter-Cable introduces the first cordless router","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","32","Tools & Materials","Biscuit joiner jig helps support narrow stock (Woodhaven)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","32","Tools & Materials","Micro adjustable marking gauge (Tite-Mark)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","34","Tools & Materials","New 14-in bandsaw from Laguna","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","36","None","A sturdy footstool: simple jigs ensure that angled joints come together without a hitch","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","42","None","Miter saw tune up: keep your chopsaw or sliding compound miter saw in peak form","","White","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","46","None","An easy, durable finish: all you need is spar varnish, sandpaper and lots of clean rags","","Schleining","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","50","None","18th century Pennsylvania secretary, part I: a pair of dovetailed boxes outfitted with drawers and doors make up the bulk of this period piece","","Bird","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","52","None","Making bracket feet","","Bird","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","52","None","Veneering drawer fonts","","Bird","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","54","None","Making crown molding","","Bird","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","56","None","Lighting for the workshop: tips for figuring how many and what types of fluorescent lights you need to create a comfortable working environment","","Lindsey","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","62","None","Touch up spray guns: these small, inexpensive guns are good for more than their name implies","","Jewitt","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","64","None","Lumberyard sleuth: telltale signs to match and find wood that all came from one tree","","Scott","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","68","None","Turn a hollow vessel: with green wood and modern boring tools, thin walled vessels are within every turner's reach","","Lewin","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","73","None","Shopmade tenoning jig: micro adjustment feature adds ease and accuracy","","Schilling","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","76","None","Current Work (a gallery of our readers' woodworking)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","80","None","Fine Woodworking index to issues 147 through 153","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","86","Rules of Thumb","Safety is rule one","","Dunbar","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","94","Q&A","How to clean a brush","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","94","Q&A","Using old varnish","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","96","Q&A","Handplane technique","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","96","Q&A","Kiln dried vs air dried walnut","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","100","Master Class","Two types of dentil moldings","","Latta","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","113","Finish Line","Burn-in sticks make nearly invisible repairs","","Lowe","","","","","","","","","","","","","","","","","","",""
"FWW","2002","2","154","116","Backside","Nouveau Technology","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","14","Methods of Work","Flared chisel for dovetail sockets","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","14","Methods of Work","Shopmade compass plane","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","14","Methods of Work","Tool moving dolly","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","16","Methods of Work","Dog wire clamp rack","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","16","Methods of Work","Making segmented column on the router table","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","16","Methods of Work","Modifying a grinder to sharpen caring gouges","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","18","Methods of Work","Improved route chuck wrench","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","18","Methods of Work","Turning deep bowls","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","18","Methods of Work","Versatile shop aid","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","20","Notes & Comments","Woodworking goes downhill","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","22","Notes & Comments","No electricity, no problem (Amish woodshops)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","24","Notes & Comments","Rude Osolnik: 1915-2001","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","28","Shop Test","PowerTwist Plus V-belts","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","28","Tools & Materials","Freud's new jigsaw has electronic speed control","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","29","Tools & Materials","Adjustable height stool that folds up","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","30","Tools & Materials","Lie-Nielsen low angle rabbet block plane","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","30","Tools & Materials","New random orbit sander from Bosch","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","32","None","10-in. combination tablesaw blades","our high tech test of 14 new blades revealed the smoothest cutters","Begnal","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","33","None","Why tablesaw blades get dull","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","34","None","Tablesaw setup","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","38","None","A traditional French polish","for depth and clarity, no other finish comes close","Clarke","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","39","None","The language of French polishing","","Clarke","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","43","None","A homemade aging process","","Clarke","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","44","None","Shopmade catches and latches","four woodworkers, four solutions","Rae, Becksvoort, Noyes, Pekovich","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","50","None","A contemporary corner table","one template is the key to shaping and fitting this elegant project","O'Malley","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","56","None","Router lifts","a look at five devices designed to make the router table more user friendly (Rout-R-Lift, Prolift, Precision Router Lift, Router Raizer)","White","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","62","None","Pattern cutting on the tablesaw","duplicate parts quickly and safely using templates","Latta","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","66","None","Installing a desk gallery","using dadoes and V-grooves, the parts simply slide into place (part II of 'building a Pennsylvania secretary')","Bird","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","74","None","Scrapers from broken glass","for smoothing curves or carvings, shards of glass make excellent scrapers","Larkin","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","76","None","Holding your work","simple and efficient solutions for keeping your work steady (bench dogs, stops for thin work, blocks, bird's mouth stops, holdfast)","Hack","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","82","None","Current Work","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","88","Rules of Thumb","Accurate joinery starts with a marking gauge","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","94","Q&A","Boiling vs steam bending","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","94","Q&A","No box spring for a bed?","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","96","Q&A","Trouble with fine waterstones","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","102","Master Class","Veneer a reverse diamond pattern","","Graves","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","117","Finish Line","Respirators for finishing","","Jewitt","","","","","","","","","","","","","","","","","","",""
"FWW","2002","4","155","120","Backside","The nature of a bench","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","14","Methods of Work","Adjustable jig for cutting tapers","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","16","Methods of Work","Sawhorse crosscutting aids","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","16","Methods of Work","Shop built sharpening carriage","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","18","Methods of Work","Jig for routing lock miter joints","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","18","Methods of Work","Miniature shaving horse","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","18","Methods of Work","Wooden cabinet latch","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","20","Methods of Work","Pattern cutting on the bandsaw","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","20","Methods of Work","Tie down band clamp","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","22","Methods of Work","Replaceable insert for radial arm saw","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","22","Methods of Work","Tablesaw extension with PVC rollers","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","24","Notes & Comments","Woodworking at Colonial Williamsburg","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","26","Notes & Comments","Master carver uses tools made from motorcycle parts","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","28","Notes & Comments","Jefferson desk goes to Smithsonian Institution","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","28","Notes & Comments","Maker of ancient and modern wins award (Robert Whitley)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","30","Notes & Comments","A new line of traditional woodworkers","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","32","Shop Test","Parallel bar clamps","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","32","Tools & Materials","New cordless brad nailer from Porter-Cable features built-in compressor","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","34","Tools & Materials","Electronic earmuffs turn on and off as needed","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","34","Tools & Materials","Inflatable roof rack installs quickly for hauling lumber and stores in trunk","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","36","Tools & Materials","A downdraft table for the small shop","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","38","None","Choosing and using brushes","the right brush and a good technique make finishing a pleasure","Sora","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","39","None","Brush types, sizes and shapes","","Sora","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","44","None","Arts and crafts bed","router templates help create smooth curves and tight joinery","Rogowski","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","52","None","Sharpening hollow mortising chisels and bits","mortisers cut best when the chisels and bits have been properly sharpened","Graham","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","55","None","Bit setup and cutting tips for hollow mortising","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","56","None","Six ways to edge plywood","the choices vary in their complexity and durability and the time they take to execute","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","57","None","Iron-on veneer is easy to apply","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","58","None","Solid edging","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","59","None","V-shaped edging is durable and practically seamless","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","60","None","Three tongue and groove edge treatments","","Rodriguez","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","62","None","Backsaw workshop","with the right technique, handsaws are often a better choice than machines","Lowe","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","64","None","Sawing dovetails","","Lowe","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","65","None","Sawing tenons","","Lowe","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","66","None","IpÃÂ©","often marketed as a teak substitute, this strong wood is good for more than decking","Arno","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","68","None","Learn to turn spindles","with only four tools, you can turn cylinders, tapers, beads and coves","Conover","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","74","None","Tombstone doors","combine machine work and handwork to create arched panel doors with 18th century style","Bird","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","79","None","Moisture meter survey","these compact tools can prevent the most common woodworking problems","Schleining","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","84","None","Current Work","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","88","Rules of Thumb","Designing furniture - a survival guide","","Hack","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","92","Q&A","Breadboard-end basics","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","92","Q&A","How to fix veneer blisters in old furniture","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","94","Q&A","Problems with burl turning","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","96","Q&A","Lightening the stain of an antique","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","96","Q&A","Making tack rags","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","96","Q&A","Sticker stain blues","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","100","Master Class","Silver inlay adds refinement to an arts and crafts bed","","Rogowski","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","113","Finish Line","Prevent blotching when staining","","Masaschi","","","","","","","","","","","","","","","","","","",""
"FWW","2002","6","156","116","Backside","Anniversary desk","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","16","Methods of Work","Drilling holes for shelf support pins","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","16","Methods of Work","Improved tablesaw splitter","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","18","Methods of Work","Clamping face frames with wedges","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","18","Methods of Work","Efficient plywood storage","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","20","Methods of Work","Bar clamp end vise","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","20","Methods of Work","Thicknesser for thin stock","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","22","Methods of Work","Bar clamp storage rack","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","22","Methods of Work","Sharpening jig for scraper blades","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","24","Notes & Comments","Furniture Society awards","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","26","Notes & Comments","High school woodshop unplugged","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","28","Book Review","Rick Peters: Jointers and planers","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","30","Tools & Materials","Delta's new 6-in. lathe","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","30","Tools & Materials","Miniature raised panel router bits (CMT)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","31","Tools & Materials","Dial caliper reads in fraction","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","32","Tools & Materials","Titebond polyurethane hot glue system","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","32","Tools & Materials","Woodworker's mat helps heat cold feet (Indus-Tool)","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","34","Tools & Materials","Bosch 3(1/4-hp plunge router adapts to table","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","34","Tools & Materials","Japanese Z-saws","","","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","36","None","Sharp and sharper","nine honing systems are put to test (Arkansas, Diamond, Wet-or-dry sandpaper, quarried Japanese waterstone, synthetic Japanese waterstone, Norton waterstone, Tormek)","Fraser","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","42","None","Safe and simple: Arts and Crafts finish","pigment stains and dyes reproduce a fumed finish without the ammonia","Jewitt","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","46","None","Bandsaw tune up","in just a few steps, you can make an old bandsaw run like new","White","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","53","None","Building a Shaker wall clock","choose your movement first, then build the clock around it","Becksvoort","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","58","None","Get the most from your router table","make controlled cuts using special jigs that hold the work and keep hands away from cutters","Warner","","","","","","","","","","","","","","","","","","",""
"FWW","2002","8","157","64","None","Fine furniture from plywood","custom thicknesses, matched grain and seams and solid wood details beat the plywood box look","Edmundson","","","","","","","","","","","","","","","","","","",""
